"forecast_id","domain","base_rate","signal_strength","forecast_horizon_days","forecast_cost","false_positive_cost","false_negative_cost","true_probability","forecast_probability","outcome","brier_score","log_loss","probability_bin","decision_threshold","forecast_supported_action","base_rate_action","expected_loss_with_forecast","expected_loss_without_forecast","forecast_value_proxy"
780,"AI Governance",0.524932034651283,0.0445881397463381,180,10.3544546482153,11.2127144599799,21.5552080515772,0.560168585520116,0.423098151504069,1,0.332815742798022,0.860151090199554,"[0.4,0.5)",0.342185698712673,TRUE,TRUE,6.46863569861946,5.32680144453879,-11.496288902296
781,"Financial Risk",0.243365674105007,0.109968468290754,90,6.99703259440139,15.5021166440565,39.4150298601016,0.372176474302669,0.318853223638329,0,0.101667378224555,0.383977465422137,"[0.3,0.4)",0.282281903392099,TRUE,FALSE,10.5592167788817,9.59226531177262,-7.96398406151046
782,"Healthcare",0.387305111181922,-0.178656452940777,180,9.20092709222808,26.6727074992377,86.1180194746703,0.228518796429893,0.142970836143273,0,0.0204406599875066,0.15428333079216,"[0.1,0.2)",0.236479613305515,FALSE,TRUE,12.3123652512963,16.3422315557226,-5.17106078780177
783,"Public Policy",0.184651210100856,0.0348029831890017,7,8.48912081029266,13.3193004596978,45.3330094786361,0.220685338502182,0.214281387588723,1,0.617353737889502,1.54046523240362,"[0.2,0.3)",0.227089103118045,FALSE,FALSE,9.71402017465489,8.37079505774371,-9.83234592720384
784,"Healthcare",0.225117875705473,0.161227637762204,7,5.74548874725588,17.3207344207913,62.0666381507181,0.384784522394854,0.444644309990744,1,0.308419942425656,0.810480619820762,"[0.4,0.5)",0.218179968170497,TRUE,TRUE,9.6191684157256,13.4215274823241,-1.9431296806574
785,"Infrastructure",0.621694556227885,-0.0923314809100702,7,9.92993436520919,20.8921262249351,72.9152691573836,0.528774332837265,0.60815732069795,1,0.153540685322609,0.497321679338331,"[0.6,0.7)",0.222712997624417,TRUE,TRUE,8.18642671629518,7.90360508286709,-10.2127559986373
786,"Public Policy",0.259295291523449,0.236896623368375,7,10.8920965245925,6.35015156702138,75.6841539149173,0.496575870218827,0.535536296912909,1,0.215726531485374,0.624486610041416,"[0.5,0.6)",0.0774084881893647,TRUE,TRUE,2.94941491198305,4.70358716523249,-9.13792427134305
787,"Healthcare",0.772991872264538,0.0145449190982617,30,10.5400440813974,12.8426035295706,24.1082441201434,0.791298176818017,0.729412214630364,1,0.073217749591244,0.315516254613464,"[0.7,0.8)",0.347559104768468,TRUE,TRUE,3.47505164744678,2.91537538249666,-11.0997203463475
788,"Infrastructure",0.189298605953809,-0.197151043603662,365,5.54261953220703,6.94400251493789,36.4520134148188,0.02,0.0587423504712915,0,0.00345066373889204,0.0605383729117258,"[0,0.1)",0.160014747118211,FALSE,TRUE,2.1412769473975,5.62951251912041,-2.05438396048413
789,"Organizational Strategy",0.782758385047782,-0.124549429921899,90,8.86051300913095,15.5644167866558,37.4242875212803,0.679895704360169,0.59352358791554,0,0.352270249412136,0.900229378530391,"[0.5,0.6)",0.293730843015248,TRUE,TRUE,6.32656829162699,3.38123903852251,-11.8058422622354
790,"Organizational Strategy",0.469922920153476,0.216185042995494,30,9.36094469600357,14.4533898169175,73.929981905967,0.688791774515834,0.745572306787488,1,0.0647334510734404,0.293603158484707,"[0.7,0.8)",0.16353064535979,TRUE,TRUE,3.67734263021953,7.6614106680351,-5.376876658188
791,"Organizational Strategy",0.60689871936338,0.0417419967358,30,8.78222370473668,19.7718850465026,72.2930675861426,0.644772379867388,0.631652087632113,1,0.135680184545781,0.459416530665858,"[0.6,0.7)",0.2147601718256,TRUE,TRUE,7.28293258045707,7.77235333238019,-8.29280295281355
792,"Organizational Strategy",0.62049026126042,0.111268436198588,7,4.46900837868452,29.5850850769784,87.0907207555138,0.731781177736072,0.699264802771082,1,0.0904416588523161,0.357725777626703,"[0.6,0.7)",0.253566580199607,TRUE,TRUE,8.89727639565942,11.2278279081523,-2.13845686619161
793,"Financial Risk",0.646687482774723,-0.0362192536238581,30,7.54251249274239,16.5573731658515,78.1191170611419,0.61740664325428,0.666425712741212,0,0.444123230602632,1.09788968803048,"[0.6,0.7)",0.174883681536504,TRUE,TRUE,5.52311395267668,5.84992719186523,-7.21569925355385
794,"Healthcare",0.721627560863271,0.140015071770176,30,5.32848940975964,15.3654258826282,60.6963917985559,0.86170084485529,0.890095722718845,1,0.0120789501646929,0.116426268422747,"[0.8,0.9)",0.202012341422512,TRUE,TRUE,1.6887260267474,4.27731108132183,-2.73990435518521
795,"Public Policy",0.612989885779098,0.0038056015735492,180,6.64976925472729,28.9096378034446,63.0133235664107,0.575887617443637,0.422006120325179,1,0.334076924941551,0.86273546191106,"[0.4,0.5)",0.314498547181543,TRUE,TRUE,16.7095937140068,11.188322228396,-12.1710407403381
796,"Healthcare",0.309255194815341,-0.0715807446860708,365,5.42961392505094,9.99721501255408,42.4573321198113,0.212227862002328,0.0533239240205952,0,0.00284344087295421,0.0547982971295264,"[0,0.1)",0.190588148389248,FALSE,TRUE,2.26399155207399,6.90552433623581,-0.788081140889126
797,"Public Policy",0.470310086407699,-0.138861112378072,30,3.30470935627818,14.213251870824,86.7771840491332,0.326268445459762,0.491460766637778,0,0.241533685144192,0.676212911381874,"[0.4,0.5)",0.140738593128652,TRUE,TRUE,7.22799620997302,7.52861615532239,-3.00408941092881
798,"Healthcare",0.642471690662205,0.172445662855171,365,11.8329790385906,16.0719275311567,70.7391898217611,0.857191922678612,0.872092790648919,1,0.0163602542039812,0.136859449439806,"[0.8,0.9)",0.185136743094996,TRUE,TRUE,2.05571539940306,5.74616907801401,-8.14252535997962
799,"Infrastructure",0.150242761033587,-0.0251483917003498,180,11.8575221949723,9.76746493950486,20.5519963987172,0.130472591301197,0.238644238169003,0,0.0569510724112639,0.272654537810462,"[0.2,0.3)",0.322151664587509,FALSE,FALSE,4.90461552342395,3.08778868369561,-13.6743490347006
800,"Infrastructure",0.204491770791356,0.157083572342526,30,11.6412664619274,9.94013510178775,66.7078208737075,0.35679497225529,0.470704719082293,1,0.280153494401754,0.75352430495652,"[0.4,0.5)",0.129685586200963,TRUE,TRUE,5.2612666010607,7.90745927291786,-8.99507379007029
801,"Organizational Strategy",0.654778839729261,-0.137938240426593,90,3.35430317628197,8.21751736919396,61.3640039134771,0.494360594215567,0.488887369824416,0,0.239010860373835,0.671165301762922,"[0.4,0.5)",0.118099133472675,TRUE,TRUE,4.20007691608227,2.83686088073809,-4.71751921162615
802,"Public Policy",0.340789720020257,0.0277667992864735,90,5.35818025446497,24.6943827846553,53.6550593702123,0.383944245492752,0.279773402781932,0,0.0782731569041813,0.328189398127043,"[0.2,0.3)",0.315182624221418,FALSE,TRUE,15.0112585364709,16.2787909893996,-4.09064780153627
803,"Healthcare",0.376079607277643,-0.0458776189130731,180,11.5069599801209,12.1422468870878,53.1012552301399,0.342593148629793,0.228508586814398,1,0.595199000619117,1.4761814902975,"[0.2,0.3)",0.18610660821473,TRUE,TRUE,9.36763921016786,7.57579544632365,-13.2988037439651
804,"AI Governance",0.571926460089162,0.18442197033437,90,5.67467899271287,11.172395212343,21.7513197031803,0.739023938851131,0.54631661036666,1,0.205828618029197,0.604556598831894,"[0.5,0.6)",0.339341876851061,TRUE,TRUE,5.06873013025905,4.78260676783055,-5.96080235514137
805,"Public Policy",0.69842364982469,0.115391949925106,180,10.0872685683426,9.12332147825509,31.0765049722977,0.766132147475911,0.891994465678548,0,0.795654126801158,2.22557280945368,"[0.8,0.9)",0.226949275253143,TRUE,TRUE,0.985369211045322,2.75137799288818,-8.32125978649969
806,"Public Policy",0.194898553262465,0.141437167779077,30,10.7563165924512,7.94202836230397,66.8405649950728,0.338053615014739,0.332169911922699,0,0.110336850386733,0.403721496965987,"[0.3,0.4)",0.10620156383652,TRUE,TRUE,5.30392550070989,6.39413852452147,-9.6661035686396
807,"Healthcare",0.32246996917529,0.0677489438676275,30,11.7699834131636,25.6922895333264,40.1414111955091,0.385762588695738,0.455575854619587,1,0.296397650073193,0.786193045697631,"[0.4,0.5)",0.390260447899643,TRUE,FALSE,13.9875027720473,12.9443996308685,-12.8130865543424
808,"Infrastructure",0.611708190885838,0.0130926822894253,365,7.20415402692743,13.6339167784899,55.612587784417,0.631572016188875,0.61517970339233,0,0.378446067465875,0.954978815719672,"[0.6,0.7)",0.196889602797268,TRUE,TRUE,5.24660789862279,5.29393821123179,-7.15682371431843
809,"Public Policy",0.183194744540378,0.166976721235551,7,9.44581855577417,19.9458160449285,61.653852276504,0.34890787277594,0.449803228324362,1,0.302716487562294,0.798945062238654,"[0.4,0.5)",0.244435013710584,TRUE,FALSE,10.9741235963558,11.2946617177244,-9.12528043440559
810,"Organizational Strategy",0.3680625361274,0.214177805487998,365,2.7026569491718,12.207548932638,63.7506634974852,0.680953390954528,0.704816706206144,1,0.08713317693499,0.349817501170398,"[0.7,0.8)",0.160714010270689,TRUE,TRUE,3.60346450308576,7.71440751259194,1.40828606033438
811,"Organizational Strategy",0.730761167989113,0.109246205561794,7,4.71028333483264,16.4579250279348,82.1330477599986,0.841253354140392,0.865991559459234,1,0.0179582621361681,0.143880117050071,"[0.8,0.9)",0.166931358546744,TRUE,TRUE,2.2055008675304,4.43111251184393,-2.48467169051911
812,"Financial Risk",0.298219399433583,0.120788082352374,90,10.9823969984427,18.221241440624,69.9953426443972,0.419023552764851,0.397200270412723,0,0.15776805481594,0.506170260824328,"[0.3,0.4)",0.206551201563901,TRUE,TRUE,10.9837594131526,12.7873137612668,-9.17884265032855
813,"Organizational Strategy",0.521776824060362,0.0450631942716427,365,5.16215805755928,17.7768471662421,61.9732605037279,0.493995769228786,0.486957034555491,0,0.237127153503077,0.667395684015343,"[0.4,0.5)",0.222906873553175,TRUE,TRUE,9.12028638642266,8.50130031003384,-5.7811441339481
814,"Public Policy",0.274179405719042,-0.0112876833998598,90,6.42372299637645,23.4953854128253,60.233859422151,0.243000470724895,0.317070935739151,0,0.100533978290501,0.381364283866787,"[0.3,0.4)",0.280611457312589,TRUE,FALSE,16.0456815744288,16.5148837805297,-5.95452079027555
815,"Infrastructure",0.799846105463803,0.178421328763943,90,1.95488772843964,9.55325766815804,72.0053073740564,0.98,0.763962176587782,1,0.0557138540811773,0.269236998125187,"[0.7,0.8)",0.117133714444501,TRUE,TRUE,2.2549301464881,1.91212172778962,-2.29769614713813
816,"Public Policy",0.476202267920598,-0.170564962702338,180,4.63641933212057,19.1323293966707,73.7772559816949,0.282288236463002,0.213847828379204,0,0.0457308937025015,0.240604902720502,"[0.2,0.3)",0.205924171534681,TRUE,TRUE,15.0409223033571,10.0214707473722,-9.65587088810545
817,"Organizational Strategy",0.683038682374172,0.197491228953004,30,10.3532830509357,29.7659203014337,32.3530650883913,0.875737035758985,0.787414172318675,1,0.0451927341309538,0.239000901753762,"[0.7,0.8)",0.479175893080657,TRUE,TRUE,6.32781280397662,9.43464531908779,-7.24645053582454
818,"Financial Risk",0.56411393028684,0.126059146935586,180,5.21807247702964,23.6186478124,58.7404908519238,0.662796754968091,0.631339738188513,1,0.135910388638914,0.459911148989717,"[0.6,0.7)",0.286776284883988,TRUE,TRUE,8.70725688615268,10.2950395668864,-3.63028979629595
819,"Infrastructure",0.704318275931291,-0.16361822145991,90,6.70274846511893,24.7669048735406,42.9789328854531,0.534171191761461,0.453748100315577,0,0.205887338539995,0.60467505489523,"[0.4,0.5)",0.365585631425049,TRUE,TRUE,13.528968836475,7.3231211328542,-12.9085961687397
820,"Financial Risk",0.596618752309587,-0.154792272718623,30,8.10993200307712,10.4835325689055,72.2929285792634,0.446683032010612,0.501254070019893,0,0.251255642711507,0.695658471252248,"[0.5,0.6)",0.126648716597586,TRUE,TRUE,5.22861920055552,4.22886044784818,-9.10969075578445
821,"Public Policy",0.655384242231958,0.166229406255297,365,6.24661037884653,24.588028540602,53.9016152149998,0.762319554435089,0.864189779931599,0,0.746823975738226,1.99649680845366,"[0.8,0.9)",0.313264621472398,TRUE,TRUE,3.33930556714727,8.47342208754179,-1.112493858452
822,"Infrastructure",0.245322645595297,-0.144929942721501,180,5.47554761380889,9.544676450314,20.7040688325651,0.059715098863442,0.133879040155686,0,0.0179235973930078,0.143730703678966,"[0.1,0.2)",0.315539582255543,FALSE,FALSE,2.77184086262107,5.07917694059201,-3.16821153583795
823,"AI Governance",0.327531579660717,0.151766529562883,365,6.83642883086577,19.1896981105674,58.9820562209934,0.551134541619103,0.637975839388216,0,0.407013171643098,1.01604432736201,"[0.6,0.7)",0.245481226239026,TRUE,TRUE,6.94713435087171,12.904465975201,-0.879097206536501
824,"Organizational Strategy",0.319273714139126,-0.109085698355921,90,10.8830550985876,14.8956760892179,76.4547395030968,0.198991898416018,0.267056651108602,1,0.537205952684138,1.32029446665141,"[0.2,0.3)",0.163060846440977,TRUE,TRUE,10.9176867168329,10.1398782595999,-11.6608635558206
825,"Infrastructure",0.381095271417871,0.172096808254719,365,3.89473265828565,19.081085572252,69.1166642052121,0.4716133646667,0.540910427820169,1,0.21076323528426,0.614501581643574,"[0.5,0.6)",0.21634435822225,TRUE,TRUE,8.75992741209194,11.809374087147,-0.845285983230559
826,"AI Governance",0.319604949245695,-0.190259105549194,7,9.53562065795995,18.5254502587486,53.1100309826434,0.130636746404176,0.0518666981736753,0,0.00269015437943914,0.0532601728714518,"[0,0.1)",0.258607186518688,FALSE,TRUE,2.75464194697131,12.6046246690476,0.314362064116349
827,"Financial Risk",0.706002264562994,-0.118222787114792,7,4.69596488564275,23.7779973610304,49.8476851033047,0.588816328723405,0.445830965803491,1,0.307103318462292,0.807815399241495,"[0.4,0.5)",0.322957921273581,TRUE,TRUE,13.1770298326894,6.99067737737004,-10.8823173409621
828,"Infrastructure",0.627658512664493,0.018938611948397,90,9.36466891458258,12.6757513044868,82.0030974177644,0.638379818171403,0.810141380125039,0,0.656329055790902,1.66147558972713,"[0.8,0.9)",0.133881553013728,TRUE,TRUE,2.4066006485481,4.71970809380759,-7.05156146932308
829,"Infrastructure",0.705303196876775,0.24640015080804,30,9.59462404693477,21.6997708962299,74.4853846170008,0.9572206271487,0.908513368630147,1,0.00836980371940338,0.0959456761962272,"[0.9,1]",0.225604156695936,TRUE,TRUE,1.98523894079365,6.39485311162534,-5.18500987610308
830,"Infrastructure",0.627298599400092,-0.11731455300469,30,1.12717006029561,14.2495118093211,20.3987288870849,0.511535718288011,0.646103623103634,1,0.125242645580375,0.43679538078224,"[0.6,0.7)",0.411262203301399,TRUE,TRUE,5.04285060186073,5.31081300919891,-0.859207652957425
831,"Public Policy",0.618028584006242,-0.197867055423558,7,10.9556098685134,24.5616923796479,62.2964135557413,0.419598289227866,0.289999530953446,0,0.0840997279532187,0.342489648318045,"[0.2,0.3)",0.28277950704933,TRUE,TRUE,17.4388131101272,9.38186441745718,-19.0125585611834
832,"Financial Risk",0.789170528599061,-0.146829756186344,7,10.1201605347451,23.9377893693745,89.0281506231986,0.642946635840129,0.630483014843595,1,0.136542802319079,0.461269063125446,"[0.6,0.7)",0.211902714844388,TRUE,TRUE,8.84541975908031,5.04679147925224,-13.9187888145732
833,"Financial Risk",0.255252787098289,0.0262320710346103,180,6.75570255843922,13.2079019106459,26.1304503376596,0.24170217899325,0.231287305294701,0,0.053493817590484,0.263037988251511,"[0.2,0.3)",0.335751274666438,FALSE,FALSE,6.04364144473428,6.66987027682102,-6.12947372635249
834,"Healthcare",0.648016921023373,-0.0528832754003815,180,3.47971902415156,24.2674539342988,55.8057562680915,0.594431938271498,0.607868290532956,1,0.153767277569546,0.497797047895979,"[0.6,0.7)",0.303065830294068,TRUE,TRUE,9.51603819566935,8.54173315471797,-4.45402406510294
835,"Public Policy",0.770079994620755,0.0461537932395004,365,7.56618601758964,27.4556875240523,64.8160452069715,0.869401119870599,0.793077808603479,0,0.628972410499296,1.57541244335331,"[0.7,0.8)",0.297552530026578,TRUE,TRUE,5.68119102877503,6.31261182322097,-6.93476522314371
836,"Financial Risk",0.322839672619011,0.120306656637695,180,5.91762653784826,24.3274623539764,86.305074817501,0.460663181671885,0.43511468062562,0,0.189324785295936,0.57113254299644,"[0.4,0.5)",0.219894282242389,TRUE,TRUE,13.7422263413942,16.4735923719674,-3.18626050727508
837,"Infrastructure",0.205794420512393,-0.00177423272980378,90,7.51042802724987,6.75806634360924,23.0656301532872,0.187546166715895,0.25241420051598,0,0.0637129286221212,0.290906198385814,"[0.2,0.3)",0.226600560541263,TRUE,FALSE,5.05223443045317,4.74677799114892,-7.81588446655412
838,"AI Governance",0.298801739094779,0.0416863868944347,180,3.73528302507475,20.9164235694334,67.2762303682975,0.328648099487596,0.324043830994029,1,0.456916742417229,1.12687649149367,"[0.3,0.4)",0.237167412880007,TRUE,TRUE,14.1385855453004,14.6665598312437,-3.20730873913148
839,"Public Policy",0.366079189872835,0.147729267401155,7,7.32352348859422,29.1518914350308,38.3688107598573,0.512609552746792,0.467147665687875,1,0.283931610181881,0.761109870677684,"[0.4,0.5)",0.431747456519163,TRUE,FALSE,15.5336534007698,14.0460231593527,-8.81115373001138
840,"Infrastructure",0.768669355695602,0.126002772036009,90,6.03475265088491,26.8375546683092,75.9764539427124,0.912181008130165,0.875060033851774,1,0.0156099951411197,0.133462784861775,"[0.8,0.9)",0.2610301361738,TRUE,TRUE,3.3530831717597,6.20834881297448,-3.17948700967014
841,"Financial Risk",0.793477630440611,0.0472102630883455,180,5.44907561130822,16.6814880049787,62.9980342439376,0.815664264895437,0.99,1,1e-04,0.0100503358535015,"[0.9,1]",0.209357279438327,TRUE,TRUE,0.166814880049788,3.44510043056473,-2.17079006079328
842,"Financial Risk",0.435020848247223,-0.0888693162123673,90,1.10019114729948,23.2460275362246,81.3313776487485,0.368652720487683,0.314129539841182,1,0.470418288118469,1.1579498308832,"[0.3,0.4)",0.22228537316553,TRUE,TRUE,15.9437636031349,13.1335209190379,-3.91043383139652
843,"AI Governance",0.604937091446482,-0.101779232651461,180,8.88023705058731,19.5505226333626,26.730631403625,0.471114060532283,0.522236005795818,1,0.228258434157933,0.649635674891425,"[0.5,0.6)",0.422429454065426,TRUE,TRUE,9.34053578209455,7.7236863352776,-10.4970864974043
844,"Financial Risk",0.727900021150708,0.0887147717759944,7,2.24463978479616,14.6718994202092,32.2781189484522,0.81512787937815,0.917797697906914,1,0.00675721846940301,0.0857782852976878,"[0.9,1]",0.312500397869973,TRUE,TRUE,1.20606390841942,3.99222352191787,0.541519828702289
