"case_id","domain","bias_profile","base_rate","evidence_signal","anchor","salience_multiplier","confirming_evidence","disconfirming_evidence","evidence_based_probability","judged_probability","confidence","outcome","brier_score","confidence_gap","bias_magnitude","probability_bin","review_flag"
767,"Healthcare","overconfidence",0.322683269239496,-0.00867897737771273,0.427737102773972,1.31349102233071,0.221410890645348,0.118107094243169,0.314004291861784,0.314004291861784,0.239606008606497,1,0.470590111584053,-0.0743982832552865,0,"[0.3,0.4)","review"
768,"Financial Risk","representativeness",0.317745628382545,0.214959614444524,0.772291336581111,0.985296496609226,0.21234863915015,0.0898284674389288,0.532705242827069,0.457469377771486,0.409368287241124,1,0.294339476055659,-0.0481010905303614,0.0752358650555834,"[0.4,0.5)","review"
769,"AI Governance","confirmation",0.396330369368661,-0.133818315458484,0.395235849265009,0.904046306363307,0.288544990494847,0.203898858907633,0.262512053910177,0.421983445688384,0.38331509862855,0,0.178070028435041,-0.038668347059834,0.159471391778206,"[0.4,0.5)","review"
770,"Organizational Strategy","balanced",0.331168767670169,0.12123002728913,0.780099196033552,1.15866077307146,0.254490846139379,0.227457560459152,0.452398794959299,0.452398794959299,0.508178445376618,0,0.204664669680626,0.0557796504173184,0,"[0.4,0.5)","acceptable"
771,"AI Governance","representativeness",0.745637776819058,-0.237674308940768,0.812149305315688,0.749150728341192,0.264199077920057,0.136776784085669,0.50796346787829,0.591149476007558,0.607323886836073,0,0.349457702984011,0.0161744108285143,0.0831860081292689,"[0.5,0.6)","review"
772,"AI Governance","balanced",0.420416405331343,-0.127636141958646,0.823019401240162,0.931531766522676,0.103469915036112,0.11377058706712,0.292780263372697,0.292780263372697,0.352392897860459,0,0.0857202826205858,0.0596126344877624,0,"[0.2,0.3)","acceptable"
773,"Healthcare","representativeness",0.421212758950423,0.185050143278204,0.67340650872793,0.892907352582551,0.259346084436402,0.119685049890541,0.606262902228627,0.541495352081256,0.514266740638335,1,0.210226512163091,-0.0272286114429214,0.0647675501473713,"[0.5,0.6)","acceptable"
774,"Public Policy","confirmation",0.405056544195395,-0.0594111927784979,0.57409188314341,0.987459147698246,0.123364816582762,0.0558261089259759,0.345645351416897,0.424798066559015,0.422706851356227,1,0.330857264234247,-0.00209121520278743,0.0791527151421179,"[0.4,0.5)","review"
775,"Financial Risk","balanced",0.549480701179709,-0.156376159749925,0.394831794616766,1.32295294965152,0.274720755312592,0.229832661151886,0.393104541429784,0.393104541429784,0.418577486743069,1,0.368322097633153,0.0254729453132853,0,"[0.3,0.4)","review"
776,"Financial Risk","anchoring",0.529583683202509,-0.172002242063172,0.751648506661877,1.57918887918349,0.0316404922166839,0.0586653779027984,0.357581441139337,0.53491162062448,0.549186950969301,1,0.216307200630148,0.0142753303448212,0.177330179485143,"[0.5,0.6)","review"
777,"Public Policy","overconfidence",0.583103647537064,0.154110491275787,0.613100670441054,1.38703587546479,0.0709815551759675,0.126106894458644,0.737214138812851,0.737214138812851,0.832099794337992,1,0.0690564088398715,0.0948856555251404,0,"[0.7,0.8)","acceptable"
778,"AI Governance","confirmation",0.726023319084197,0.155495919170789,0.352635881421156,1.0346504578134,0.080263481894508,0.193024382810108,0.881519238254987,0.878171489787055,0.831146847771708,1,0.0148421859007056,-0.0470246420153471,0.00334774846793151,"[0.8,0.9)","acceptable"
779,"Financial Risk","representativeness",0.593506441882346,0.023858136497438,0.587349987030029,1.16556172554847,0.226330506918021,0.100880192848854,0.617364578379784,0.60901423060568,0.549572117661448,1,0.152869871868868,-0.0594421129442326,0.00835034777410326,"[0.6,0.7)","acceptable"
780,"AI Governance","confirmation",0.50764689957723,-0.103208026266657,0.345182101777755,0.795623016171157,0.256629379000515,0.0135637862607837,0.404438873310573,0.604995051319711,0.507180155992812,1,0.156028909481918,-0.0978148953268988,0.200556178009137,"[0.6,0.7)","review"
781,"Financial Risk","balanced",0.616614113817923,0.0908459074562415,0.640332212275825,1.0120635145111,0.269285740982741,0.0881552350474522,0.707460021274164,0.707460021274164,0.733467993947691,0,0.500499681701241,0.0260079726735268,0,"[0.7,0.8)","review"
782,"Healthcare","overconfidence",0.135572578432038,0.171802540775388,0.876150047173724,0.71070799131412,0.14645058629103,0.184614464873448,0.307375119207427,0.307375119207427,0.230325166890398,1,0.479729225492926,-0.0770499523170292,0,"[0.3,0.4)","review"
783,"Public Policy","balanced",0.491338305315003,0.198678979417309,0.468126417603344,1.2832261796575,0.00917914817109704,0.024671230581589,0.690017284732312,0.690017284732312,0.713915638556146,1,0.0960892837647286,0.0238983538238341,0,"[0.6,0.7)","acceptable"
784,"Healthcare","balanced",0.702046062937006,0.207988576730713,0.565285149822012,0.925645417859778,0.134150220011361,0.0231514085317031,0.91003463966772,0.91003463966772,0.909798018281105,1,0.00809376605971705,-0.000236621386615066,0,"[0.9,1]","acceptable"
785,"Infrastructure","availability",0.27944753181655,-0.0931370166363195,0.817392231803387,0.940147226606496,0.268199898046441,0.28379629959818,0.18631051518023,0.175159314134321,0.256554532436327,1,0.680362157059364,0.0813952183020067,0.0111512010459094,"[0.1,0.2)","review"
786,"Public Policy","balanced",0.828161038947292,0.163644339423627,0.29348451490514,0.923377445433289,0.01547325567808,0.0955247642705217,0.99,0.99,0.99,1,1e-04,0,0,"[0.9,1]","acceptable"
787,"Healthcare","representativeness",0.45757486516377,-0.0888960420852527,0.833376428135671,1.32591402584221,0.0422019103076309,0.0770790898008272,0.368678823078517,0.399792437808355,0.379933789434102,0,0.159833993328748,-0.019858648374253,0.0311136147298384,"[0.3,0.4)","acceptable"
788,"Infrastructure","balanced",0.104748260660563,-0.0780977854738012,0.510410116356798,1.01396412216127,0.2347666435875,0.0293172738980502,0.0266504751867615,0.0266504751867615,0.0734591240035407,0,0.000710247827680189,0.0468086488167792,0,"[0,0.1)","acceptable"
789,"Organizational Strategy","representativeness",0.225750950130168,-0.0458185697207227,0.284636232233606,0.821830450044945,0.0210653904592618,0.105550782638602,0.179932380409446,0.195968879811699,0.236134899797823,0,0.038403801854652,0.0401660199861245,0.016036499402253,"[0.1,0.2)","acceptable"
790,"Organizational Strategy","anchoring",0.793641738325823,-0.180188321857713,0.408104877639562,0.810746330255642,0.153801969741471,0.289622585638426,0.61345341646811,0.521046573995263,0.492780986206753,0,0.271489532272201,-0.0282655877885105,0.0924068424728466,"[0.5,0.6)","review"
791,"Organizational Strategy","availability",0.502903327893,0.177754081203602,0.788282662862912,1.57179152106401,0.137722869263962,0.160368634737097,0.680657409096602,0.99,0.99,0,0.9801,0,0.309342590903398,"[0.9,1]","review"
792,"Organizational Strategy","availability",0.618780726997647,-0.141722082975321,0.220702533121221,1.31184946850408,0.133762003993616,0.223431726288982,0.477058644022327,0.625829128605966,0.661326178608084,0,0.391662098211703,0.0354970500021179,0.148770484583639,"[0.6,0.7)","review"
793,"Financial Risk","availability",0.372967910626903,-0.0912650701357052,0.359272878058255,0.703073804196902,0.0129554656567052,0.0774451372912154,0.281702840491198,0.19805788771722,0.236101105657676,0,0.0392269268870067,0.0380432179404561,0.0836449527739785,"[0.1,0.2)","acceptable"
794,"Healthcare","representativeness",0.666691786283627,0.0206990209408104,0.526193995284848,0.707703876146115,0.0550981210079044,0.182544761896133,0.687390807224438,0.680146149895154,0.674827109281226,1,0.102306485426893,-0.00531904061392741,0.0072446573292837,"[0.6,0.7)","acceptable"
795,"Public Policy","availability",0.439676002622582,-0.0348303248174489,0.611454082536511,1.52970598335378,0.0658039985457435,0.00656230277381837,0.404845677805133,0.619294855673428,0.567871485310778,1,0.144936406916716,-0.0514233703626503,0.214449177868295,"[0.6,0.7)","review"
796,"Healthcare","overconfidence",0.314032092189882,-0.067548451712355,0.721699734008871,1.42262362584006,0.0196531256195158,0.244241579971276,0.246483640477527,0.246483640477527,0.145077096668538,0,0.0607541850230547,-0.101406543808989,0,"[0.2,0.3)","acceptable"
797,"Public Policy","anchoring",0.201898146036547,0.143539135111496,0.789101345581003,0.930520827905275,0.240497039048932,0.201939516887069,0.345437281148043,0.545086110142875,0.611532704391478,0,0.29711886747069,0.066446594248603,0.199648828994832,"[0.5,0.6)","review"
798,"Healthcare","availability",0.720742771425284,0.184793140622787,0.774546421598643,1.19630158094224,0.00681577557697892,0.271186100668274,0.905535912048072,0.99,0.99,1,1e-04,0,0.0844640879519284,"[0.9,1]","acceptable"
799,"Infrastructure","balanced",0.391419347166084,0.140967562329024,0.682578248949721,1.50528996565845,0.159950326709077,0.20989437578246,0.532386909495108,0.532386909495108,0.513812356374082,1,0.218662002411536,-0.0185745531210256,0,"[0.5,0.6)","acceptable"
800,"Infrastructure","balanced",0.695139287237544,0.00296593434177339,0.571088384045288,1.51596838603728,0.112246944895014,0.0172421271214262,0.698105221579317,0.698105221579317,0.685848269350577,1,0.0911404572376733,-0.0122569522287401,0,"[0.6,0.7)","acceptable"
801,"Organizational Strategy","availability",0.203436265955679,0.143608575221151,0.547641839156859,0.764894988480955,0.270185611979105,0.120838141604327,0.34704484117683,0.265452859794326,0.248020367773117,1,0.539559501184333,-0.0174324920212091,0.0815919813825037,"[0.2,0.3)","review"
802,"Public Policy","overconfidence",0.479611332144123,-0.242241594241932,0.878136425162666,1.36354663118254,0.0403596429387107,0.0623591188341379,0.23736973790219,0.23736973790219,0.132317633063067,0,0.0563443924717546,-0.105052104839124,0,"[0.2,0.3)","acceptable"
803,"Healthcare","overconfidence",0.356870635144878,0.00978045142255723,0.576805879268795,1.03338013533503,0.182622965192422,0.0879099000943825,0.366651086567435,0.366651086567435,0.31331152119441,1,0.40113084614621,-0.0533395653730259,0,"[0.3,0.4)","review"
804,"AI Governance","confirmation",0.740703283890616,0.155553629971109,0.642942045489326,1.55340724934358,0.146578427148052,0.233274817513302,0.896256913861725,0.931873469450511,0.863560557481435,1,0.00464122416471046,-0.0683129119690764,0.0356165555887855,"[0.9,1]","acceptable"
805,"Public Policy","availability",0.625653249875177,0.138576432364061,0.891458525834605,1.22513674313668,0.0130582145880908,0.0632370106643066,0.764229682239238,0.936285863906961,0.929434295075992,1,0.00405949113808224,-0.00685156883096949,0.172056181667723,"[0.9,1]","review"
806,"Public Policy","balanced",0.669061946298461,0.235359371057712,0.205212789261714,1.19516445654444,0.113883237540722,0.0945982536999509,0.904421317356173,0.904421317356173,0.943973947427564,1,0.00913528457592941,0.0395526300713908,0,"[0.9,1]","acceptable"
807,"Healthcare","overconfidence",0.546248239779379,0.0562791442498565,0.847212360426783,0.840730861341581,0.0375493877800182,0.292403168859892,0.602527384029236,0.602527384029236,0.64353833764093,0,0.363039248505114,0.0410109536116943,0,"[0.6,0.7)","review"
808,"Infrastructure","availability",0.455154470482375,-0.0964723270153627,0.854308916185982,1.28502751183696,0.23839397742413,0.198640691419132,0.358682143467013,0.460916422359763,0.552342104489182,0,0.212443948400924,0.0914256821294184,0.10223427889275,"[0.4,0.5)","acceptable"
809,"Public Policy","balanced",0.711627868725918,-0.118286393582821,0.552906410396099,0.966761944699101,0.169042590516619,0.114982866263017,0.593341475143097,0.593341475143097,0.571903594395449,1,0.165371155838792,-0.0214378807476487,0,"[0.5,0.6)","acceptable"
810,"Organizational Strategy","overconfidence",0.790296342479996,0.0715152295306325,0.343223367398605,0.770509136724286,0.145729478728026,0.200030430871993,0.861811572010629,0.861811572010629,0.99,1,0.0190960416301736,0.128188427989371,0,"[0.8,0.9)","review"
811,"Organizational Strategy","representativeness",0.61541034260299,0.232207235763781,0.461928838025779,1.32074845442548,0.100383663852699,0.145763556892052,0.847617578366771,0.766345045849448,0.758781495818627,1,0.0545946375990965,-0.00756355003082121,0.0812725325173232,"[0.7,0.8)","acceptable"
812,"Financial Risk","overconfidence",0.634646803920623,-0.0496353755006567,0.445221897843294,1.07787649719976,0.20574411037378,0.156548659619875,0.585011428419966,0.585011428419966,0.619015999787953,1,0.172215514542037,0.0340045713679865,0,"[0.5,0.6)","acceptable"
813,"Organizational Strategy","confirmation",0.508438657119405,-0.234384818235412,0.877067047148012,1.3374912829604,0.245339156733826,0.162804228323512,0.274053838883992,0.413343684357824,0.439633717996969,0,0.1708530013985,0.026290033639145,0.139289845473831,"[0.4,0.5)","review"
814,"Public Policy","balanced",0.4145205276669,-0.186883180751465,0.564027655194513,0.757970277080312,0.00501399880740792,0.289960333378986,0.227637346915435,0.227637346915435,0.220952242192759,0,0.0518187617106981,-0.00668510472267594,0,"[0.2,0.3)","acceptable"
815,"Infrastructure","representativeness",0.730702214606572,0.150546025717631,0.575078537967056,0.798794620414265,0.167991687473841,0.122641441295855,0.881248240324203,0.828557131323032,0.807086451320008,1,0.0293926572201881,-0.0214706800030241,0.0526911090011709,"[0.8,0.9)","acceptable"
816,"Public Policy","anchoring",0.149058395496104,-0.0955257519381121,0.358929248945788,1.47169843970332,0.179011410707608,0.150889554969035,0.0535326435579918,0.1909611159825,0.177623554415723,0,0.0364661478172818,-0.0133375615667773,0.137428472424508,"[0.1,0.2)","review"
817,"Organizational Strategy","availability",0.76248538158834,0.0668497525621206,0.659514775173739,0.841354428208433,0.0400804172968492,0.29747322590556,0.82933513415046,0.697764787586325,0.706680953516839,1,0.0913461236227394,0.00891616593051436,0.131570346564136,"[0.6,0.7)","review"
818,"Financial Risk","confirmation",0.64343191155931,-0.0308265849016607,0.384040457685478,1.14979370816145,0.204612167668529,0.135038061230443,0.612605326657649,0.729031739361817,0.639363652656561,0,0.531487276996916,-0.0896680867052558,0.116426412704168,"[0.7,0.8)","review"
819,"Infrastructure","representativeness",0.160636297566816,0.00454308209009469,0.833359641046263,1.2238543241052,0.087470508296974,0.148607840342447,0.165179379656911,0.163589300925378,0.137877577442664,1,0.699582857526498,-0.0257117234827134,0.00159007873153313,"[0.1,0.2)","review"
820,"Financial Risk","confirmation",0.175346212135628,-0.075608063605614,0.657010994642042,0.711872491426766,0.206190329021774,0.218963311705738,0.0997381485300139,0.188053252650425,0.19323352382281,0,0.0353640258324045,0.00518027117238526,0.088315104120411,"[0.1,0.2)","acceptable"
821,"Public Policy","availability",0.710382343758829,-0.11476629844401,0.38889789050445,1.52963544984814,0.2537544880528,0.0414191539864987,0.595616045314819,0.911075417411901,0.931102774711469,1,0.00790758138846756,0.020027357299568,0.315459372097083,"[0.9,1]","review"
822,"Infrastructure","balanced",0.191783428797498,0.0585953433765098,0.20736547417473,1.29911748478189,0.159638098720461,0.163985585351475,0.250378772174008,0.250378772174008,0.211151257462092,1,0.561931985207348,-0.0392275147119162,0,"[0.2,0.3)","review"
823,"AI Governance","overconfidence",0.686277549271472,-0.0513856308534741,0.432124899001792,1.39524567846674,0.0516672818223014,0.186945548350923,0.634891918417998,0.634891918417998,0.688848685785197,0,0.403087748072485,0.053956767367199,0,"[0.6,0.7)","review"
824,"Organizational Strategy","overconfidence",0.251523836073466,-0.207586454576813,0.585941902757622,1.25317263093311,0.0112475458765402,0.0153544650413096,0.0439373814966529,0.0439373814966529,0.01,0,0.00193049349278242,-0.0339373814966529,0,"[0,0.1)","acceptable"
825,"Infrastructure","overconfidence",0.720161347091198,0.232257536845282,0.445833935076371,0.75789408327546,0.0200298904906958,0.259019892616197,0.95241888393648,0.95241888393648,0.99,1,0.00226396260585019,0.0375811160635203,0,"[0.9,1]","acceptable"
