trial,strategy,value,regret,winner,downside_breach
2239,Adaptive Strategy,106.362536,0.0,True,False
2239,Precautionary Strategy,88.465185,17.897351,False,False
2240,Efficiency Strategy,72.032999,11.805934,False,False
2240,Balanced Strategy,83.838933,0.0,True,False
2240,Resilience Strategy,73.342166,10.496767,False,False
2240,Adaptive Strategy,80.838387,3.000545,False,False
2240,Precautionary Strategy,68.848786,14.990147,False,False
2241,Efficiency Strategy,88.198912,37.586661,False,False
2241,Balanced Strategy,111.434468,14.351105,False,False
2241,Resilience Strategy,104.578349,21.207225,False,False
2241,Adaptive Strategy,125.785573,0.0,True,False
2241,Precautionary Strategy,110.762584,15.022989,False,False
2242,Efficiency Strategy,45.463652,32.130394,False,True
2242,Balanced Strategy,66.871932,10.722115,False,False
2242,Resilience Strategy,66.931803,10.662244,False,False
2242,Adaptive Strategy,74.779621,2.814426,False,False
2242,Precautionary Strategy,77.594047,0.0,True,False
2243,Efficiency Strategy,67.894735,40.246109,False,False
2243,Balanced Strategy,91.240479,16.900365,False,False
2243,Resilience Strategy,81.078723,27.062121,False,False
2243,Adaptive Strategy,108.140844,0.0,True,False
2243,Precautionary Strategy,95.31349,12.827354,False,False
2244,Efficiency Strategy,64.22921,41.667749,False,False
2244,Balanced Strategy,87.70254,18.194418,False,False
2244,Resilience Strategy,95.721203,10.175756,False,False
2244,Adaptive Strategy,105.896958,0.0,True,False
2244,Precautionary Strategy,98.308004,7.588954,False,False
2245,Efficiency Strategy,58.917283,35.853631,False,False
2245,Balanced Strategy,61.821458,32.949455,False,False
2245,Resilience Strategy,94.770913,0.0,True,False
2245,Adaptive Strategy,66.877522,27.893392,False,False
2245,Precautionary Strategy,92.64659,2.124323,False,False
2246,Efficiency Strategy,51.413626,24.880861,False,True
2246,Balanced Strategy,65.966819,10.327668,False,False
2246,Resilience Strategy,68.26236,8.032127,False,False
2246,Adaptive Strategy,67.513259,8.781228,False,False
2246,Precautionary Strategy,76.294487,0.0,True,False
2247,Efficiency Strategy,42.926353,33.850322,False,True
2247,Balanced Strategy,65.311313,11.465362,False,False
2247,Resilience Strategy,68.974395,7.80228,False,False
2247,Adaptive Strategy,69.000255,7.77642,False,False
2247,Precautionary Strategy,76.776675,0.0,True,False
2248,Efficiency Strategy,43.716177,33.827056,False,True
2248,Balanced Strategy,64.983185,12.560048,False,False
2248,Resilience Strategy,69.861151,7.682082,False,False
2248,Adaptive Strategy,70.15973,7.383503,False,False
2248,Precautionary Strategy,77.543233,0.0,True,False
2249,Efficiency Strategy,61.087973,31.324905,False,False
2249,Balanced Strategy,81.519626,10.893252,False,False
2249,Resilience Strategy,89.125302,3.287576,False,False
2249,Adaptive Strategy,92.412878,0.0,True,False
2249,Precautionary Strategy,90.154302,2.258576,False,False
2250,Efficiency Strategy,45.958441,39.804414,False,True
2250,Balanced Strategy,69.359386,16.403469,False,False
2250,Resilience Strategy,85.762856,0.0,True,False
2250,Adaptive Strategy,71.929175,13.833681,False,False
2250,Precautionary Strategy,78.830343,6.932512,False,False
2251,Efficiency Strategy,69.656556,26.260731,False,False
2251,Balanced Strategy,90.283527,5.63376,False,False
2251,Resilience Strategy,89.041169,6.876118,False,False
2251,Adaptive Strategy,95.917287,0.0,True,False
2251,Precautionary Strategy,92.797177,3.12011,False,False
2252,Efficiency Strategy,63.823521,17.140658,False,False
2252,Balanced Strategy,75.226953,5.737227,False,False
2252,Resilience Strategy,80.96418,0.0,True,False
2252,Adaptive Strategy,74.331633,6.632546,False,False
2252,Precautionary Strategy,79.574938,1.389242,False,False
2253,Efficiency Strategy,67.814803,22.192016,False,False
2253,Balanced Strategy,82.642829,7.363989,False,False
2253,Resilience Strategy,90.006819,0.0,True,False
2253,Adaptive Strategy,89.346309,0.66051,False,False
2253,Precautionary Strategy,84.839969,5.16685,False,False
2254,Efficiency Strategy,47.919908,40.715183,False,True
2254,Balanced Strategy,63.718966,24.916125,False,False
2254,Resilience Strategy,83.197617,5.437474,False,False
2254,Adaptive Strategy,80.308245,8.326846,False,False
2254,Precautionary Strategy,88.635091,0.0,True,False
2255,Efficiency Strategy,80.157989,26.799862,False,False
2255,Balanced Strategy,97.725889,9.231963,False,False
2255,Resilience Strategy,85.725167,21.232684,False,False
2255,Adaptive Strategy,106.957851,0.0,True,False
2255,Precautionary Strategy,97.104465,9.853386,False,False
2256,Efficiency Strategy,54.719786,25.885293,False,True
2256,Balanced Strategy,79.126719,1.47836,False,False
2256,Resilience Strategy,68.066597,12.538482,False,False
2256,Adaptive Strategy,80.605079,0.0,True,False
2256,Precautionary Strategy,75.868664,4.736415,False,False
2257,Efficiency Strategy,35.011149,44.506772,False,True
2257,Balanced Strategy,61.572978,17.944943,False,False
2257,Resilience Strategy,75.477958,4.039963,False,False
2257,Adaptive Strategy,62.269052,17.248869,False,False
2257,Precautionary Strategy,79.517921,0.0,True,False
2258,Efficiency Strategy,59.720001,36.089217,False,False
2258,Balanced Strategy,71.189213,24.620004,False,False
2258,Resilience Strategy,84.408092,11.401126,False,False
2258,Adaptive Strategy,95.809218,0.0,True,False
2258,Precautionary Strategy,91.554607,4.254611,False,False
2259,Efficiency Strategy,66.232706,8.679651,False,False
2259,Balanced Strategy,71.363493,3.548864,False,False
2259,Resilience Strategy,67.185505,7.726852,False,False
2259,Adaptive Strategy,74.912357,0.0,True,False
2259,Precautionary Strategy,68.182318,6.730039,False,False
2260,Efficiency Strategy,33.53687,51.019492,False,True
2260,Balanced Strategy,63.578436,20.977927,False,False
2260,Resilience Strategy,78.187836,6.368527,False,False
2260,Adaptive Strategy,83.518457,1.037906,False,False
2260,Precautionary Strategy,84.556362,0.0,True,False
2261,Efficiency Strategy,53.259773,21.829676,False,True
2261,Balanced Strategy,61.700498,13.388951,False,False
2261,Resilience Strategy,75.089449,0.0,True,False
2261,Adaptive Strategy,69.64352,5.44593,False,False
2261,Precautionary Strategy,68.637163,6.452286,False,False
2262,Efficiency Strategy,91.540913,27.091812,False,False
2262,Balanced Strategy,107.310972,11.321752,False,False
2262,Resilience Strategy,100.619141,18.013584,False,False
2262,Adaptive Strategy,118.632724,0.0,True,False
2262,Precautionary Strategy,101.882347,16.750377,False,False
2263,Efficiency Strategy,72.640138,4.311603,False,False
2263,Balanced Strategy,76.951741,0.0,True,False
2263,Resilience Strategy,65.583652,11.36809,False,False
2263,Adaptive Strategy,69.198151,7.75359,False,False
2263,Precautionary Strategy,69.506167,7.445574,False,False
2264,Efficiency Strategy,94.751409,13.874221,False,False
2264,Balanced Strategy,92.240595,16.385035,False,False
2264,Resilience Strategy,80.148655,28.476974,False,False
2264,Adaptive Strategy,108.62563,0.0,True,False
2264,Precautionary Strategy,78.229835,30.395795,False,False
2265,Efficiency Strategy,72.847873,7.132599,False,False
2265,Balanced Strategy,76.442341,3.538131,False,False
2265,Resilience Strategy,79.329405,0.651068,False,False
2265,Adaptive Strategy,79.980472,0.0,True,False
2265,Precautionary Strategy,79.690994,0.289479,False,False
2266,Efficiency Strategy,49.872209,29.66382,False,True
2266,Balanced Strategy,65.881594,13.654435,False,False
2266,Resilience Strategy,68.277187,11.258842,False,False
2266,Adaptive Strategy,79.536029,0.0,True,False
2266,Precautionary Strategy,76.141798,3.394231,False,False
2267,Efficiency Strategy,79.780485,17.893162,False,False
2267,Balanced Strategy,96.461917,1.21173,False,False
2267,Resilience Strategy,93.770966,3.90268,False,False
2267,Adaptive Strategy,97.673647,0.0,True,False
2267,Precautionary Strategy,92.576776,5.09687,False,False
2268,Efficiency Strategy,70.441721,40.566107,False,False
2268,Balanced Strategy,94.525488,16.482341,False,False
2268,Resilience Strategy,107.232104,3.775724,False,False
2268,Adaptive Strategy,111.007829,0.0,True,False
2268,Precautionary Strategy,105.08359,5.924239,False,False
2269,Efficiency Strategy,44.773617,48.856946,False,True
2269,Balanced Strategy,56.295836,37.334728,False,False
2269,Resilience Strategy,71.850144,21.78042,False,False
2269,Adaptive Strategy,73.088888,20.541675,False,False
2269,Precautionary Strategy,93.630563,0.0,True,False
2270,Efficiency Strategy,58.224485,21.118939,False,False
2270,Balanced Strategy,62.456875,16.886549,False,False
2270,Resilience Strategy,66.416615,12.926809,False,False
2270,Adaptive Strategy,57.902334,21.44109,False,False
2270,Precautionary Strategy,79.343424,0.0,True,False
2271,Efficiency Strategy,73.549211,36.956549,False,False
2271,Balanced Strategy,98.154949,12.35081,False,False
2271,Resilience Strategy,85.966892,24.538868,False,False
2271,Adaptive Strategy,110.50576,0.0,True,False
2271,Precautionary Strategy,90.803923,19.701837,False,False
2272,Efficiency Strategy,52.435579,24.343271,False,True
2272,Balanced Strategy,69.483825,7.295025,False,False
2272,Resilience Strategy,73.374961,3.403889,False,False
2272,Adaptive Strategy,71.365432,5.413418,False,False
2272,Precautionary Strategy,76.77885,0.0,True,False
2273,Efficiency Strategy,68.074032,41.504278,False,False
2273,Balanced Strategy,83.903223,25.675087,False,False
2273,Resilience Strategy,88.689588,20.888722,False,False
2273,Adaptive Strategy,109.57831,0.0,True,False
2273,Precautionary Strategy,96.091524,13.486786,False,False
2274,Efficiency Strategy,50.387791,21.99837,False,True
2274,Balanced Strategy,66.882306,5.503855,False,False
2274,Resilience Strategy,72.386161,0.0,True,False
2274,Adaptive Strategy,58.442688,13.943473,False,False
2274,Precautionary Strategy,66.579755,5.806406,False,False
2275,Efficiency Strategy,53.320643,44.381404,False,True
2275,Balanced Strategy,65.301658,32.400388,False,False
2275,Resilience Strategy,76.286524,21.415523,False,False
2275,Adaptive Strategy,78.566847,19.1352,False,False
2275,Precautionary Strategy,97.702047,0.0,True,False
2276,Efficiency Strategy,64.108176,18.302389,False,False
2276,Balanced Strategy,75.028929,7.381636,False,False
2276,Resilience Strategy,80.332115,2.07845,False,False
2276,Adaptive Strategy,78.198267,4.212298,False,False
2276,Precautionary Strategy,82.410565,0.0,True,False
2277,Efficiency Strategy,92.065122,23.294534,False,False
2277,Balanced Strategy,104.44996,10.909695,False,False
2277,Resilience Strategy,96.353942,19.005714,False,False
2277,Adaptive Strategy,115.359656,0.0,True,False
2277,Precautionary Strategy,96.448332,18.911324,False,False
2278,Efficiency Strategy,58.673698,22.299429,False,False
2278,Balanced Strategy,67.96755,13.005577,False,False
2278,Resilience Strategy,78.036708,2.936419,False,False
2278,Adaptive Strategy,73.145253,7.827874,False,False
2278,Precautionary Strategy,80.973127,0.0,True,False
2279,Efficiency Strategy,88.538305,18.81791,False,False
2279,Balanced Strategy,107.356215,0.0,True,False
2279,Resilience Strategy,92.435668,14.920547,False,False
2279,Adaptive Strategy,106.793493,0.562722,False,False
2279,Precautionary Strategy,80.00099,27.355225,False,False
2280,Efficiency Strategy,70.276306,15.813498,False,False
2280,Balanced Strategy,78.450326,7.639477,False,False
2280,Resilience Strategy,81.740674,4.34913,False,False
2280,Adaptive Strategy,83.378304,2.7115,False,False
2280,Precautionary Strategy,86.089804,0.0,True,False
2281,Efficiency Strategy,61.51244,9.143503,False,False
2281,Balanced Strategy,68.152125,2.503817,False,False
2281,Resilience Strategy,70.655943,0.0,True,False
2281,Adaptive Strategy,69.909269,0.746673,False,False
2281,Precautionary Strategy,69.853627,0.802315,False,False
2282,Efficiency Strategy,67.670551,24.603087,False,False
2282,Balanced Strategy,83.884992,8.388646,False,False
2282,Resilience Strategy,88.564853,3.708786,False,False
2282,Adaptive Strategy,92.273639,0.0,True,False
2282,Precautionary Strategy,87.697193,4.576446,False,False
2283,Efficiency Strategy,74.609636,17.947522,False,False
2283,Balanced Strategy,76.503443,16.053715,False,False
2283,Resilience Strategy,92.074112,0.483046,False,False
2283,Adaptive Strategy,92.557158,0.0,True,False
2283,Precautionary Strategy,87.904198,4.65296,False,False
2284,Efficiency Strategy,56.751646,19.435641,False,False
2284,Balanced Strategy,76.187287,0.0,True,False
2284,Resilience Strategy,69.591922,6.595365,False,False
2284,Adaptive Strategy,71.109575,5.077712,False,False
2284,Precautionary Strategy,74.73326,1.454027,False,False
2285,Efficiency Strategy,35.873267,48.999184,False,True
2285,Balanced Strategy,60.28081,24.591641,False,False
2285,Resilience Strategy,68.985228,15.887223,False,False
2285,Adaptive Strategy,70.373665,14.498786,False,False
2285,Precautionary Strategy,84.872451,0.0,True,False
2286,Efficiency Strategy,64.27325,24.416877,False,False
2286,Balanced Strategy,78.557101,10.133026,False,False
2286,Resilience Strategy,80.541961,8.148166,False,False
2286,Adaptive Strategy,88.690127,0.0,True,False
2286,Precautionary Strategy,84.941741,3.748386,False,False
2287,Efficiency Strategy,86.443989,30.331878,False,False
2287,Balanced Strategy,100.793804,15.982063,False,False
2287,Resilience Strategy,96.305334,20.470534,False,False
2287,Adaptive Strategy,116.775867,0.0,True,False
2287,Precautionary Strategy,99.42368,17.352188,False,False
2288,Efficiency Strategy,73.125366,13.277887,False,False
2288,Balanced Strategy,80.149012,6.254242,False,False
2288,Resilience Strategy,73.47929,12.923964,False,False
2288,Adaptive Strategy,86.403254,0.0,True,False
2288,Precautionary Strategy,72.010344,14.39291,False,False
2289,Efficiency Strategy,49.603694,33.275229,False,True
2289,Balanced Strategy,68.695802,14.183121,False,False
2289,Resilience Strategy,79.069296,3.809627,False,False
2289,Adaptive Strategy,82.878923,0.0,True,False
2289,Precautionary Strategy,81.836999,1.041924,False,False
2290,Efficiency Strategy,60.464318,8.406498,False,False
2290,Balanced Strategy,66.170757,2.700059,False,False
2290,Resilience Strategy,62.611416,6.2594,False,False
2290,Adaptive Strategy,67.412419,1.458397,False,False
2290,Precautionary Strategy,68.870816,0.0,True,False
2291,Efficiency Strategy,89.088406,14.47972,False,False
2291,Balanced Strategy,90.488648,13.079478,False,False
2291,Resilience Strategy,87.008894,16.559233,False,False
2291,Adaptive Strategy,103.568126,0.0,True,False
2291,Precautionary Strategy,74.364931,29.203195,False,False
2292,Efficiency Strategy,43.85336,36.120722,False,True
2292,Balanced Strategy,60.286524,19.687558,False,False
2292,Resilience Strategy,68.389005,11.585077,False,False
2292,Adaptive Strategy,72.938373,7.035709,False,False
2292,Precautionary Strategy,79.974082,0.0,True,False
2293,Efficiency Strategy,74.305142,22.236377,False,False
2293,Balanced Strategy,87.294439,9.247081,False,False
2293,Resilience Strategy,89.798883,6.742636,False,False
2293,Adaptive Strategy,96.54152,0.0,True,False
2293,Precautionary Strategy,93.126049,3.41547,False,False
2294,Efficiency Strategy,51.713452,21.402249,False,True
2294,Balanced Strategy,67.576129,5.539572,False,False
2294,Resilience Strategy,69.751345,3.364356,False,False
2294,Adaptive Strategy,73.115701,0.0,True,False
2294,Precautionary Strategy,67.152889,5.962812,False,False
