scenario,trial,strategy,value,best_trial_value,regret,downside_breach,scenario_probability
Compound Stress,370,Balanced Strategy,46.625398,82.893521,36.268123,True,0.1
Compound Stress,370,Resilience Strategy,82.893521,82.893521,0.0,False,0.1
Compound Stress,370,Adaptive Strategy,72.952412,82.893521,9.94111,False,0.1
Compound Stress,370,Precautionary Strategy,78.56659,82.893521,4.326931,False,0.1
Compound Stress,371,Efficiency Strategy,39.753726,95.623141,55.869414,True,0.1
Compound Stress,371,Balanced Strategy,56.852135,95.623141,38.771006,False,0.1
Compound Stress,371,Resilience Strategy,78.300821,95.623141,17.32232,False,0.1
Compound Stress,371,Adaptive Strategy,78.491223,95.623141,17.131918,False,0.1
Compound Stress,371,Precautionary Strategy,95.623141,95.623141,0.0,False,0.1
Compound Stress,372,Efficiency Strategy,16.785221,70.549765,53.764544,True,0.1
Compound Stress,372,Balanced Strategy,48.622131,70.549765,21.927634,True,0.1
Compound Stress,372,Resilience Strategy,60.631677,70.549765,9.918089,False,0.1
Compound Stress,372,Adaptive Strategy,56.169555,70.549765,14.38021,False,0.1
Compound Stress,372,Precautionary Strategy,70.549765,70.549765,0.0,False,0.1
Compound Stress,373,Efficiency Strategy,20.166146,82.786198,62.620052,True,0.1
Compound Stress,373,Balanced Strategy,63.726333,82.786198,19.059866,False,0.1
Compound Stress,373,Resilience Strategy,67.762155,82.786198,15.024044,False,0.1
Compound Stress,373,Adaptive Strategy,72.049911,82.786198,10.736287,False,0.1
Compound Stress,373,Precautionary Strategy,82.786198,82.786198,0.0,False,0.1
Compound Stress,374,Efficiency Strategy,18.960604,83.089639,64.129035,True,0.1
Compound Stress,374,Balanced Strategy,60.55832,83.089639,22.531319,False,0.1
Compound Stress,374,Resilience Strategy,71.23799,83.089639,11.85165,False,0.1
Compound Stress,374,Adaptive Strategy,62.436077,83.089639,20.653563,False,0.1
Compound Stress,374,Precautionary Strategy,83.089639,83.089639,0.0,False,0.1
Compound Stress,375,Efficiency Strategy,26.620043,80.096884,53.47684,True,0.1
Compound Stress,375,Balanced Strategy,63.802969,80.096884,16.293915,False,0.1
Compound Stress,375,Resilience Strategy,80.096884,80.096884,0.0,False,0.1
Compound Stress,375,Adaptive Strategy,54.861694,80.096884,25.23519,True,0.1
Compound Stress,375,Precautionary Strategy,74.860769,80.096884,5.236114,False,0.1
Compound Stress,376,Efficiency Strategy,15.059886,91.54024,76.480355,True,0.1
Compound Stress,376,Balanced Strategy,47.99044,91.54024,43.5498,True,0.1
Compound Stress,376,Resilience Strategy,73.85746,91.54024,17.682781,False,0.1
Compound Stress,376,Adaptive Strategy,55.796847,91.54024,35.743394,False,0.1
Compound Stress,376,Precautionary Strategy,91.54024,91.54024,0.0,False,0.1
Compound Stress,377,Efficiency Strategy,21.208218,88.938935,67.730717,True,0.1
Compound Stress,377,Balanced Strategy,88.938935,88.938935,0.0,False,0.1
Compound Stress,377,Resilience Strategy,73.197203,88.938935,15.741732,False,0.1
Compound Stress,377,Adaptive Strategy,70.989275,88.938935,17.949661,False,0.1
Compound Stress,377,Precautionary Strategy,77.794166,88.938935,11.14477,False,0.1
Compound Stress,378,Efficiency Strategy,26.489884,88.444898,61.955014,True,0.1
Compound Stress,378,Balanced Strategy,71.594962,88.444898,16.849936,False,0.1
Compound Stress,378,Resilience Strategy,88.444898,88.444898,0.0,False,0.1
Compound Stress,378,Adaptive Strategy,67.911038,88.444898,20.53386,False,0.1
Compound Stress,378,Precautionary Strategy,78.581764,88.444898,9.863134,False,0.1
Compound Stress,379,Efficiency Strategy,26.271823,75.725611,49.453788,True,0.1
Compound Stress,379,Balanced Strategy,49.168344,75.725611,26.557267,True,0.1
Compound Stress,379,Resilience Strategy,75.725611,75.725611,0.0,False,0.1
Compound Stress,379,Adaptive Strategy,52.16076,75.725611,23.564851,True,0.1
Compound Stress,379,Precautionary Strategy,72.121498,75.725611,3.604113,False,0.1
Compound Stress,380,Efficiency Strategy,31.119297,85.925874,54.806577,True,0.1
Compound Stress,380,Balanced Strategy,59.039523,85.925874,26.886351,False,0.1
Compound Stress,380,Resilience Strategy,71.702263,85.925874,14.223611,False,0.1
Compound Stress,380,Adaptive Strategy,64.125307,85.925874,21.800567,False,0.1
Compound Stress,380,Precautionary Strategy,85.925874,85.925874,0.0,False,0.1
Compound Stress,381,Efficiency Strategy,37.474485,102.541295,65.06681,True,0.1
Compound Stress,381,Balanced Strategy,60.876075,102.541295,41.66522,False,0.1
Compound Stress,381,Resilience Strategy,75.197079,102.541295,27.344216,False,0.1
Compound Stress,381,Adaptive Strategy,56.010157,102.541295,46.531138,False,0.1
Compound Stress,381,Precautionary Strategy,102.541295,102.541295,0.0,False,0.1
Compound Stress,382,Efficiency Strategy,28.935317,74.731965,45.796648,True,0.1
Compound Stress,382,Balanced Strategy,65.945042,74.731965,8.786923,False,0.1
Compound Stress,382,Resilience Strategy,74.731965,74.731965,0.0,False,0.1
Compound Stress,382,Adaptive Strategy,73.925886,74.731965,0.806079,False,0.1
Compound Stress,382,Precautionary Strategy,69.567618,74.731965,5.164346,False,0.1
Compound Stress,383,Efficiency Strategy,35.20199,70.520299,35.318309,True,0.1
Compound Stress,383,Balanced Strategy,47.58903,70.520299,22.931269,True,0.1
Compound Stress,383,Resilience Strategy,62.955092,70.520299,7.565207,False,0.1
Compound Stress,383,Adaptive Strategy,59.163531,70.520299,11.356768,False,0.1
Compound Stress,383,Precautionary Strategy,70.520299,70.520299,0.0,False,0.1
Compound Stress,384,Efficiency Strategy,28.907084,94.66774,65.760656,True,0.1
Compound Stress,384,Balanced Strategy,62.166322,94.66774,32.501418,False,0.1
Compound Stress,384,Resilience Strategy,78.389719,94.66774,16.278021,False,0.1
Compound Stress,384,Adaptive Strategy,77.938852,94.66774,16.728887,False,0.1
Compound Stress,384,Precautionary Strategy,94.66774,94.66774,0.0,False,0.1
Compound Stress,385,Efficiency Strategy,50.686407,95.63599,44.949583,True,0.1
Compound Stress,385,Balanced Strategy,55.794502,95.63599,39.841488,False,0.1
Compound Stress,385,Resilience Strategy,75.157471,95.63599,20.478519,False,0.1
Compound Stress,385,Adaptive Strategy,61.882873,95.63599,33.753117,False,0.1
Compound Stress,385,Precautionary Strategy,95.63599,95.63599,0.0,False,0.1
Compound Stress,386,Efficiency Strategy,42.752049,74.141247,31.389199,True,0.1
Compound Stress,386,Balanced Strategy,70.353509,74.141247,3.787739,False,0.1
Compound Stress,386,Resilience Strategy,68.312796,74.141247,5.828451,False,0.1
Compound Stress,386,Adaptive Strategy,72.867986,74.141247,1.273261,False,0.1
Compound Stress,386,Precautionary Strategy,74.141247,74.141247,0.0,False,0.1
Compound Stress,387,Efficiency Strategy,33.155658,79.175164,46.019506,True,0.1
Compound Stress,387,Balanced Strategy,69.612848,79.175164,9.562315,False,0.1
Compound Stress,387,Resilience Strategy,73.479899,79.175164,5.695265,False,0.1
Compound Stress,387,Adaptive Strategy,71.491313,79.175164,7.683851,False,0.1
Compound Stress,387,Precautionary Strategy,79.175164,79.175164,0.0,False,0.1
Compound Stress,388,Efficiency Strategy,20.841659,81.115384,60.273726,True,0.1
Compound Stress,388,Balanced Strategy,53.745335,81.115384,27.370049,True,0.1
Compound Stress,388,Resilience Strategy,60.483033,81.115384,20.632351,False,0.1
Compound Stress,388,Adaptive Strategy,73.305437,81.115384,7.809948,False,0.1
Compound Stress,388,Precautionary Strategy,81.115384,81.115384,0.0,False,0.1
Compound Stress,389,Efficiency Strategy,37.271259,97.680699,60.40944,True,0.1
Compound Stress,389,Balanced Strategy,34.524402,97.680699,63.156296,True,0.1
Compound Stress,389,Resilience Strategy,64.342269,97.680699,33.33843,False,0.1
Compound Stress,389,Adaptive Strategy,97.680699,97.680699,0.0,False,0.1
Compound Stress,389,Precautionary Strategy,80.264747,97.680699,17.415951,False,0.1
Compound Stress,390,Efficiency Strategy,32.775199,91.045486,58.270288,True,0.1
Compound Stress,390,Balanced Strategy,55.970655,91.045486,35.074831,False,0.1
Compound Stress,390,Resilience Strategy,91.045486,91.045486,0.0,False,0.1
Compound Stress,390,Adaptive Strategy,61.09683,91.045486,29.948656,False,0.1
Compound Stress,390,Precautionary Strategy,75.1871,91.045486,15.858386,False,0.1
Compound Stress,391,Efficiency Strategy,43.595959,86.40034,42.804382,True,0.1
Compound Stress,391,Balanced Strategy,61.088811,86.40034,25.311529,False,0.1
Compound Stress,391,Resilience Strategy,80.052301,86.40034,6.348039,False,0.1
Compound Stress,391,Adaptive Strategy,81.620972,86.40034,4.779369,False,0.1
Compound Stress,391,Precautionary Strategy,86.40034,86.40034,0.0,False,0.1
Compound Stress,392,Efficiency Strategy,24.204809,78.134671,53.929861,True,0.1
Compound Stress,392,Balanced Strategy,67.182841,78.134671,10.95183,False,0.1
Compound Stress,392,Resilience Strategy,74.221778,78.134671,3.912892,False,0.1
Compound Stress,392,Adaptive Strategy,64.448043,78.134671,13.686628,False,0.1
Compound Stress,392,Precautionary Strategy,78.134671,78.134671,0.0,False,0.1
Compound Stress,393,Efficiency Strategy,41.215829,88.168185,46.952356,True,0.1
Compound Stress,393,Balanced Strategy,59.419832,88.168185,28.748352,False,0.1
Compound Stress,393,Resilience Strategy,88.168185,88.168185,0.0,False,0.1
Compound Stress,393,Adaptive Strategy,60.489808,88.168185,27.678377,False,0.1
Compound Stress,393,Precautionary Strategy,78.781903,88.168185,9.386282,False,0.1
Compound Stress,394,Efficiency Strategy,51.249414,72.248985,20.999571,True,0.1
Compound Stress,394,Balanced Strategy,65.296984,72.248985,6.952001,False,0.1
Compound Stress,394,Resilience Strategy,59.811902,72.248985,12.437083,False,0.1
Compound Stress,394,Adaptive Strategy,72.248985,72.248985,0.0,False,0.1
Compound Stress,394,Precautionary Strategy,66.791891,72.248985,5.457094,False,0.1
Compound Stress,395,Efficiency Strategy,35.680747,73.354119,37.673372,True,0.1
Compound Stress,395,Balanced Strategy,55.890314,73.354119,17.463805,False,0.1
Compound Stress,395,Resilience Strategy,73.354119,73.354119,0.0,False,0.1
Compound Stress,395,Adaptive Strategy,64.295549,73.354119,9.05857,False,0.1
Compound Stress,395,Precautionary Strategy,62.336631,73.354119,11.017488,False,0.1
Compound Stress,396,Efficiency Strategy,37.485151,79.576188,42.091037,True,0.1
Compound Stress,396,Balanced Strategy,73.619933,79.576188,5.956255,False,0.1
Compound Stress,396,Resilience Strategy,74.622038,79.576188,4.95415,False,0.1
Compound Stress,396,Adaptive Strategy,76.720226,79.576188,2.855962,False,0.1
Compound Stress,396,Precautionary Strategy,79.576188,79.576188,0.0,False,0.1
Compound Stress,397,Efficiency Strategy,34.816992,92.896227,58.079235,True,0.1
Compound Stress,397,Balanced Strategy,64.290756,92.896227,28.605471,False,0.1
Compound Stress,397,Resilience Strategy,83.211803,92.896227,9.684424,False,0.1
Compound Stress,397,Adaptive Strategy,60.886605,92.896227,32.009622,False,0.1
Compound Stress,397,Precautionary Strategy,92.896227,92.896227,0.0,False,0.1
Compound Stress,398,Efficiency Strategy,21.211856,75.662668,54.450813,True,0.1
Compound Stress,398,Balanced Strategy,63.550914,75.662668,12.111755,False,0.1
Compound Stress,398,Resilience Strategy,71.908559,75.662668,3.75411,False,0.1
Compound Stress,398,Adaptive Strategy,64.633762,75.662668,11.028906,False,0.1
Compound Stress,398,Precautionary Strategy,75.662668,75.662668,0.0,False,0.1
Compound Stress,399,Efficiency Strategy,37.110573,79.342506,42.231933,True,0.1
Compound Stress,399,Balanced Strategy,37.140973,79.342506,42.201533,True,0.1
Compound Stress,399,Resilience Strategy,62.386746,79.342506,16.955759,False,0.1
Compound Stress,399,Adaptive Strategy,51.065276,79.342506,28.277229,True,0.1
Compound Stress,399,Precautionary Strategy,79.342506,79.342506,0.0,False,0.1
Compound Stress,400,Efficiency Strategy,30.307348,83.133668,52.82632,True,0.1
Compound Stress,400,Balanced Strategy,83.133668,83.133668,0.0,False,0.1
Compound Stress,400,Resilience Strategy,74.344157,83.133668,8.789511,False,0.1
Compound Stress,400,Adaptive Strategy,69.862393,83.133668,13.271275,False,0.1
Compound Stress,400,Precautionary Strategy,76.979144,83.133668,6.154524,False,0.1
Compound Stress,401,Efficiency Strategy,46.688142,101.705202,55.017059,True,0.1
Compound Stress,401,Balanced Strategy,63.98177,101.705202,37.723432,False,0.1
Compound Stress,401,Resilience Strategy,81.980809,101.705202,19.724393,False,0.1
Compound Stress,401,Adaptive Strategy,80.829256,101.705202,20.875945,False,0.1
Compound Stress,401,Precautionary Strategy,101.705202,101.705202,0.0,False,0.1
Compound Stress,402,Efficiency Strategy,39.385964,85.617197,46.231233,True,0.1
Compound Stress,402,Balanced Strategy,62.899715,85.617197,22.717482,False,0.1
Compound Stress,402,Resilience Strategy,85.617197,85.617197,0.0,False,0.1
Compound Stress,402,Adaptive Strategy,57.394199,85.617197,28.222999,False,0.1
Compound Stress,402,Precautionary Strategy,78.889793,85.617197,6.727404,False,0.1
Compound Stress,403,Efficiency Strategy,54.387204,85.380146,30.992942,True,0.1
Compound Stress,403,Balanced Strategy,44.256221,85.380146,41.123926,True,0.1
Compound Stress,403,Resilience Strategy,79.523427,85.380146,5.856719,False,0.1
Compound Stress,403,Adaptive Strategy,71.459906,85.380146,13.92024,False,0.1
Compound Stress,403,Precautionary Strategy,85.380146,85.380146,0.0,False,0.1
Compound Stress,404,Efficiency Strategy,38.823151,71.36784,32.544689,True,0.1
Compound Stress,404,Balanced Strategy,71.36784,71.36784,0.0,False,0.1
Compound Stress,404,Resilience Strategy,69.907692,71.36784,1.460148,False,0.1
Compound Stress,404,Adaptive Strategy,59.128929,71.36784,12.238911,False,0.1
Compound Stress,404,Precautionary Strategy,67.890916,71.36784,3.476924,False,0.1
Compound Stress,405,Efficiency Strategy,43.519583,90.576823,47.05724,True,0.1
Compound Stress,405,Balanced Strategy,42.776004,90.576823,47.800819,True,0.1
Compound Stress,405,Resilience Strategy,62.968859,90.576823,27.607964,False,0.1
Compound Stress,405,Adaptive Strategy,90.576823,90.576823,0.0,False,0.1
Compound Stress,405,Precautionary Strategy,80.799154,90.576823,9.777669,False,0.1
Compound Stress,406,Efficiency Strategy,32.282266,83.635849,51.353583,True,0.1
Compound Stress,406,Balanced Strategy,66.609171,83.635849,17.026678,False,0.1
Compound Stress,406,Resilience Strategy,83.635849,83.635849,0.0,False,0.1
Compound Stress,406,Adaptive Strategy,61.11284,83.635849,22.523009,False,0.1
Compound Stress,406,Precautionary Strategy,77.494661,83.635849,6.141188,False,0.1
Compound Stress,407,Efficiency Strategy,20.801023,92.942017,72.140995,True,0.1
Compound Stress,407,Balanced Strategy,53.765137,92.942017,39.17688,True,0.1
Compound Stress,407,Resilience Strategy,66.267502,92.942017,26.674515,False,0.1
Compound Stress,407,Adaptive Strategy,70.756751,92.942017,22.185266,False,0.1
Compound Stress,407,Precautionary Strategy,92.942017,92.942017,0.0,False,0.1
Compound Stress,408,Efficiency Strategy,39.624682,90.629069,51.004388,True,0.1
Compound Stress,408,Balanced Strategy,47.591811,90.629069,43.037259,True,0.1
Compound Stress,408,Resilience Strategy,80.357648,90.629069,10.271422,False,0.1
Compound Stress,408,Adaptive Strategy,79.400801,90.629069,11.228269,False,0.1
Compound Stress,408,Precautionary Strategy,90.629069,90.629069,0.0,False,0.1
Compound Stress,409,Efficiency Strategy,49.528445,80.472124,30.943679,True,0.1
Compound Stress,409,Balanced Strategy,47.2633,80.472124,33.208824,True,0.1
Compound Stress,409,Resilience Strategy,79.478686,80.472124,0.993438,False,0.1
Compound Stress,409,Adaptive Strategy,79.0581,80.472124,1.414024,False,0.1
Compound Stress,409,Precautionary Strategy,80.472124,80.472124,0.0,False,0.1
Compound Stress,410,Efficiency Strategy,35.062254,83.320506,48.258252,True,0.1
Compound Stress,410,Balanced Strategy,64.687406,83.320506,18.6331,False,0.1
Compound Stress,410,Resilience Strategy,75.230003,83.320506,8.090503,False,0.1
Compound Stress,410,Adaptive Strategy,83.026607,83.320506,0.293899,False,0.1
Compound Stress,410,Precautionary Strategy,83.320506,83.320506,0.0,False,0.1
Compound Stress,411,Efficiency Strategy,20.273301,84.906437,64.633136,True,0.1
Compound Stress,411,Balanced Strategy,63.303566,84.906437,21.602871,False,0.1
Compound Stress,411,Resilience Strategy,84.906437,84.906437,0.0,False,0.1
Compound Stress,411,Adaptive Strategy,38.834375,84.906437,46.072062,True,0.1
Compound Stress,411,Precautionary Strategy,68.698763,84.906437,16.207674,False,0.1
Compound Stress,412,Efficiency Strategy,41.042904,99.521741,58.478836,True,0.1
Compound Stress,412,Balanced Strategy,65.4482,99.521741,34.07354,False,0.1
Compound Stress,412,Resilience Strategy,68.657623,99.521741,30.864118,False,0.1
Compound Stress,412,Adaptive Strategy,72.662243,99.521741,26.859498,False,0.1
Compound Stress,412,Precautionary Strategy,99.521741,99.521741,0.0,False,0.1
Compound Stress,413,Efficiency Strategy,23.281094,69.283037,46.001943,True,0.1
Compound Stress,413,Balanced Strategy,69.283037,69.283037,0.0,False,0.1
Compound Stress,413,Resilience Strategy,68.462177,69.283037,0.82086,False,0.1
