"forecast_id","domain","base_rate","evidence_strength","confidence_profile","outcome","true_probability","forecast_probability","brier_component","log_loss_component","probability_bin"
1072,"Model Governance Forecast",0.208968982822262,0.178322745487094,"well calibrated",0,0.387291728309356,0.387291728309356,0.149994882816848,0.489866358948897,"[0.3,0.4)"
1073,"Operational Forecast",0.783207596186548,-0.199937655939721,"overconfident",1,0.583269940246828,0.612414419333218,0.150222582340807,0.490346069863102,"[0.6,0.7)"
1074,"Model Governance Forecast",0.627265049342532,0.103650472592562,"underconfident",0,0.730915521935094,0.650095089257811,0.422623625077122,1.0500938450051,"[0.6,0.7)"
1075,"Operational Forecast",0.30746566192247,0.0222117183730006,"underconfident",1,0.32967738029547,0.389290297192056,0.372966341103768,0.943429948405957,"[0.3,0.4)"
1076,"Strategic Forecast",0.145240023522638,-0.160372676327825,"overconfident",0,0.02,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1077,"Policy Forecast",0.629545757686719,-0.152972352341749,"well calibrated",0,0.47657340534497,0.47657340534497,0.227122210682102,0.647358478837568,"[0.4,0.5)"
1078,"Risk Forecast",0.222937113104854,0.173681772314012,"well calibrated",1,0.396618885418866,0.396618885418866,0.364068769433172,0.924779445727419,"[0.3,0.4)"
1079,"Policy Forecast",0.232602327212226,0.0867751825135201,"underconfident",0,0.319377509725746,0.382595381321735,0.146379225808724,0.48223068608967,"[0.3,0.4)"
1080,"Model Governance Forecast",0.483142908394802,0.184930933057331,"well calibrated",1,0.668073841452133,0.668073841452133,0.110174974728344,0.403356570458701,"[0.6,0.7)"
1081,"Strategic Forecast",0.35391240848694,0.0628970908001065,"well calibrated",0,0.416809499287046,0.416809499287046,0.173730158695918,0.539241386635443,"[0.4,0.5)"
1082,"Operational Forecast",0.132340128731448,0.155663963407278,"overconfident",0,0.288004092138726,0.21380552438728,0.04571280225852,0.240551092713646,"[0.2,0.3)"
1083,"Risk Forecast",0.732363356067799,0.217100187321194,"overconfident",1,0.949463543388993,0.99,1e-04,0.0100503358535015,"[0.9,1]"
1084,"Operational Forecast",0.330114054807927,-0.248590302071534,"overconfident",0,0.0815237527363933,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1085,"Risk Forecast",0.461064056749456,-0.0128464064328,"well calibrated",1,0.448217650316656,0.448217650316656,0.304463761422073,0.802476337943008,"[0.4,0.5)"
1086,"Operational Forecast",0.385159387567546,0.0285906490171328,"well calibrated",1,0.413750036584679,0.413750036584679,0.343689019604465,0.882493263868683,"[0.4,0.5)"
1087,"Model Governance Forecast",0.593514401023276,-0.14107845525723,"overconfident",0,0.452435945766047,0.435788526784163,0.189911640076711,0.572326145250855,"[0.4,0.5)"
1088,"Policy Forecast",0.783146017312538,0.217864911537617,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
1089,"Strategic Forecast",0.698593631759286,0.238896185997874,"overconfident",1,0.93748981775716,0.99,1e-04,0.0100503358535015,"[0.9,1]"
1090,"Operational Forecast",0.398786689236294,-0.0340061901370063,"overconfident",0,0.364780499099288,0.317453673784039,0.100776834998983,0.381924876987075,"[0.3,0.4)"
1091,"Policy Forecast",0.204447811667342,0.15396751370281,"well calibrated",1,0.358415325370152,0.358415325370152,0.411630894719889,1.02606283827617,"[0.3,0.4)"
1092,"Risk Forecast",0.325290380069055,-0.122388758696616,"well calibrated",0,0.202901621372439,0.202901621372439,0.0411690679555646,0.22677717163945,"[0.2,0.3)"
1093,"Model Governance Forecast",0.309859904891346,0.0444607514655218,"well calibrated",0,0.354320656356867,0.354320656356867,0.125543127521161,0.437452270502386,"[0.3,0.4)"
1094,"Model Governance Forecast",0.290196650510188,-0.0306556356372312,"well calibrated",1,0.259541014872957,0.259541014872957,0.54827950865537,1.34884053540499,"[0.2,0.3)"
1095,"Operational Forecast",0.68665083523374,-0.156133069656789,"underconfident",0,0.530517765576951,0.519836547625018,0.270230036246698,0.733628707264734,"[0.5,0.6)"
1096,"Risk Forecast",0.604481696640141,-0.245707409572788,"overconfident",1,0.358774287067354,0.309345287540927,0.477003931841924,1.17329719054309,"[0.3,0.4)"
1097,"Strategic Forecast",0.440789312147535,-0.0592882706550881,"well calibrated",1,0.381501041492447,0.381501041492447,0.382540961674927,0.963641698268043,"[0.3,0.4)"
1098,"Risk Forecast",0.381019209884107,-0.186250891070813,"well calibrated",1,0.194768318813294,0.194768318813294,0.648398060386769,1.63594453542879,"[0.1,0.2)"
1099,"Strategic Forecast",0.304969964746851,0.23046119697392,"overconfident",1,0.535431161720771,0.547832068323041,0.204455838437019,0.601786483663866,"[0.5,0.6)"
1100,"Operational Forecast",0.319972622522619,-0.017382898950018,"underconfident",0,0.302589723572601,0.37168332032219,0.138148490605728,0.464710972610936,"[0.3,0.4)"
1101,"Model Governance Forecast",0.453553721157368,-0.133317386149429,"well calibrated",1,0.320236335007939,0.320236335007939,0.462078640243438,1.13869600888011,"[0.3,0.4)"
1102,"Operational Forecast",0.392398025863804,0.149116556858644,"overconfident",1,0.541514582722448,0.556044686675304,0.197096320229229,0.586906616243015,"[0.5,0.6)"
1103,"Operational Forecast",0.118646168231498,0.085180867346935,"overconfident",1,0.203827035578433,0.100166498030885,0.809700331266001,2.3009214972283,"[0.1,0.2)"
1104,"Model Governance Forecast",0.742460994480643,0.0419948626076803,"underconfident",1,0.784455857088324,0.68489630710741,0.0992903372745475,0.378487828664021,"[0.6,0.7)"
1105,"Policy Forecast",0.204865450120997,0.0835745821241289,"well calibrated",0,0.288440032245126,0.288440032245126,0.0831976522015691,0.340295581441171,"[0.2,0.3)"
1106,"Operational Forecast",0.806154584593605,0.119675572845154,"well calibrated",1,0.925830157438759,0.925830157438759,0.00550116554555932,0.0770644764515167,"[0.9,1]"
1107,"Model Governance Forecast",0.520060108765028,0.085566843743436,"overconfident",0,0.605626952508464,0.642596385886427,0.412930115154298,1.02888956407074,"[0.6,0.7)"
1108,"Model Governance Forecast",0.295056769938674,-0.174493795959279,"overconfident",0,0.120562973979395,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1109,"Policy Forecast",0.129907021671534,0.0531635670922697,"underconfident",0,0.183070588763803,0.293995882696472,0.0864335790424778,0.348134209631215,"[0.2,0.3)"
1110,"Model Governance Forecast",0.481139815144706,0.215665052877739,"underconfident",1,0.696804868022446,0.62792316421459,0.138441171728083,0.465337469976076,"[0.6,0.7)"
1111,"Risk Forecast",0.472367797070183,-0.059390376904048,"underconfident",1,0.412977420166135,0.443435323107988,0.30976423956391,0.813203320769099,"[0.4,0.5)"
1112,"Policy Forecast",0.379674394463655,0.191535182762891,"overconfident",1,0.571209577226546,0.596132929255837,0.163108610831471,0.517291601121388,"[0.5,0.6)"
1113,"Risk Forecast",0.527701379463542,0.100009278510697,"well calibrated",1,0.627710657974239,0.627710657974239,0.138599354185974,0.465675954395058,"[0.6,0.7)"
1114,"Policy Forecast",0.826279440510552,0.1157287042588,"well calibrated",1,0.942008144769352,0.942008144769352,0.00336305527309245,0.0597413581911867,"[0.9,1]"
1115,"Model Governance Forecast",0.161343472276349,-0.10920715611428,"overconfident",0,0.0521363161620684,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1116,"Risk Forecast",0.641995537118055,-0.0343250258592889,"well calibrated",0,0.607670511258766,0.607670511258766,0.36926345025349,0.935653259738152,"[0.6,0.7)"
1117,"Strategic Forecast",0.688305893354118,0.113080212613568,"underconfident",0,0.801386105967686,0.695900968878996,0.484278158486725,1.19040187035781,"[0.6,0.7)"
1118,"Policy Forecast",0.128115047258325,0.152770390035585,"well calibrated",1,0.280885437293909,0.280885437293909,0.517125754295972,1.26980838924215,"[0.2,0.3)"
1119,"Risk Forecast",0.250946152862161,-0.0324756543850526,"well calibrated",0,0.218470498477109,0.218470498477109,0.0477293587048364,0.246502379963772,"[0.2,0.3)"
1120,"Model Governance Forecast",0.349078566674143,-0.116199694923125,"well calibrated",0,0.232878871751018,0.232878871751018,0.054232568908027,0.265110565378352,"[0.2,0.3)"
1121,"Policy Forecast",0.525223604193889,0.141841482021846,"overconfident",1,0.667065086215734,0.725537866391242,0.075329462785072,0.320842014510292,"[0.7,0.8)"
1122,"Model Governance Forecast",0.108198411436751,-0.155042969738133,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
1123,"Strategic Forecast",0.16397647812264,-0.167449716711417,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
1124,"Policy Forecast",0.447224192810245,-0.2435397853842,"overconfident",0,0.203684407426044,0.0999739500251598,0.00999479068363315,0.105331571660219,"[0,0.1)"
1125,"Policy Forecast",0.437435305118561,-0.0630139503628016,"well calibrated",0,0.374421354755759,0.374421354755759,0.140191350897138,0.469078225173411,"[0.3,0.4)"
1126,"Policy Forecast",0.669454405689612,0.0383117909077555,"underconfident",1,0.707766196597368,0.635048027788289,0.133189942021218,0.45405464863731,"[0.6,0.7)"
1127,"Strategic Forecast",0.75107598650502,0.15163652470801,"well calibrated",0,0.902712511213031,0.902712511213031,0.814889877900536,2.33008488195328,"[0.9,1]"
1128,"Strategic Forecast",0.239147488749586,-0.244814621517435,"overconfident",0,0.02,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1129,"Strategic Forecast",0.669386064715218,0.190083153662272,"overconfident",1,0.85946921837749,0.985283444809611,0.000216576996671767,0.0148259179773378,"[0.9,1]"
1130,"Model Governance Forecast",0.17487434608629,-0.00485341204330325,"well calibrated",0,0.170020934042986,0.170020934042986,0.0289071180128496,0.186354800248105,"[0.1,0.2)"
1131,"Strategic Forecast",0.265817701432388,0.0491341633023694,"well calibrated",0,0.314951864734758,0.314951864734758,0.0991946770999011,0.378266172728557,"[0.3,0.4)"
1132,"Risk Forecast",0.771552158892155,0.0852583884261549,"overconfident",0,0.85681054731831,0.981694238879718,0.963723578649629,4.00053945336274,"[0.9,1]"
1133,"Operational Forecast",0.702834671502933,-0.0413179143797606,"underconfident",1,0.661516757123172,0.604985892130062,0.156036145416283,0.502550140016469,"[0.6,0.7)"
1134,"Strategic Forecast",0.225523814698681,0.142556251958013,"overconfident",0,0.368080066656694,0.321908089986537,0.10362481839878,0.388472439737401,"[0.3,0.4)"
1135,"Policy Forecast",0.838611037202645,0.118165013496764,"underconfident",1,0.956776050699409,0.796904432954616,0.0412478093534861,0.227020515844985,"[0.7,0.8)"
1136,"Strategic Forecast",0.71350284650689,0.173283429350704,"overconfident",1,0.886786275857594,0.99,1e-04,0.0100503358535015,"[0.9,1]"
1137,"Operational Forecast",0.432490497035906,0.0807464455720037,"well calibrated",1,0.513236942607909,0.513236942607909,0.236938274041696,0.667017664014779,"[0.5,0.6)"
1138,"Risk Forecast",0.538566379016265,0.115404431824572,"well calibrated",0,0.653970810840838,0.653970810840838,0.427677821431823,1.06123214575098,"[0.6,0.7)"
1139,"Operational Forecast",0.764876793045551,0.198255240917206,"underconfident",1,0.963132033962756,0.801035822075792,0.0395867440970561,0.221849611221139,"[0.8,0.9)"
1140,"Policy Forecast",0.708135507733095,-0.152494553942233,"overconfident",1,0.555640953790862,0.575115287617664,0.180527018816221,0.553184758077634,"[0.5,0.6)"
1141,"Risk Forecast",0.657080986967776,0.241079679457471,"well calibrated",1,0.898160666425247,0.898160666425247,0.0103712498629499,0.107406310842436,"[0.8,0.9)"
1142,"Model Governance Forecast",0.731469835236203,0.156734037678689,"overconfident",1,0.888203872914892,0.99,1e-04,0.0100503358535015,"[0.9,1]"
1143,"Model Governance Forecast",0.404953521175776,0.0406099110841751,"overconfident",1,0.445563432259951,0.426510633550934,0.328890053430152,0.852117980237092,"[0.4,0.5)"
1144,"Risk Forecast",0.754628651973326,0.0126130670541897,"overconfident",1,0.767241719027515,0.860776320687146,0.0193832328814084,0.149920598448399,"[0.8,0.9)"
1145,"Model Governance Forecast",0.779662350274157,0.212782142683864,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
1146,"Operational Forecast",0.768833039293531,-0.23444277048111,"underconfident",1,0.534390268812422,0.522353674728074,0.228146012045774,0.64941038273136,"[0.5,0.6)"
1147,"Model Governance Forecast",0.106228482408915,0.111641534953378,"overconfident",0,0.217870017362293,0.119124523439095,0.0141906520845916,0.126839006326549,"[0.1,0.2)"
1148,"Model Governance Forecast",0.562117305374704,-0.0225194860249758,"underconfident",1,0.539597819349729,0.525738582577324,0.224923892055766,0.6429511810834,"[0.5,0.6)"
1149,"Policy Forecast",0.441039500781335,0.128366366727278,"underconfident",0,0.569405867508613,0.545113813880598,0.297149070083451,0.787708031718433,"[0.5,0.6)"
1150,"Operational Forecast",0.526140470022801,-0.231369143468328,"well calibrated",0,0.294771326554473,0.294771326554473,0.086890134958684,0.349233169265837,"[0.2,0.3)"
1151,"Operational Forecast",0.774546483613085,0.0967027426231652,"well calibrated",1,0.87124922623625,0.87124922623625,0.0165767617447643,0.137827205015402,"[0.8,0.9)"
1152,"Strategic Forecast",0.227267826290336,-0.176970932283439,"overconfident",0,0.0502968940068968,0.01,1e-04,0.0100503358535015,"[0,0.1)"
1153,"Model Governance Forecast",0.675157989398576,-0.125804627430625,"well calibrated",1,0.549353361967951,0.549353361967951,0.203082392369589,0.599013397952361,"[0.5,0.6)"
1154,"Model Governance Forecast",0.18479572966462,-0.116079315776005,"well calibrated",1,0.0687164138886146,0.0687164138886146,0.867289117760482,2.67776718705931,"[0,0.1)"
1155,"Policy Forecast",0.6746214868268,0.043551889481023,"overconfident",1,0.718173376307823,0.794534058015561,0.042216253315553,0.229999426692471,"[0.7,0.8)"
1156,"Policy Forecast",0.30534434018191,-0.110688757733442,"well calibrated",0,0.194655582448468,0.194655582448468,0.0378907957783522,0.216485245174282,"[0.1,0.2)"
1157,"Strategic Forecast",0.80814752561273,-0.127310559153557,"overconfident",1,0.680836966459174,0.744129904719884,0.0654695056586554,0.295539656272271,"[0.7,0.8)"
1158,"Risk Forecast",0.434487489133608,0.16151521448046,"well calibrated",1,0.596002703614067,0.596002703614067,0.163213815487143,0.517510075661863,"[0.5,0.6)"
1159,"Risk Forecast",0.506340371118858,0.128316527698189,"well calibrated",0,0.634656898817047,0.634656898817047,0.402789379216072,1.00691836368506,"[0.6,0.7)"
1160,"Operational Forecast",0.221315846103244,-0.0130372801795602,"well calibrated",0,0.208278565923683,0.208278565923683,0.0433799610232261,0.233545673688449,"[0.2,0.3)"
1161,"Strategic Forecast",0.619790155231021,-0.181703901733272,"well calibrated",1,0.43808625349775,0.43808625349775,0.315747058508195,0.825339462199081,"[0.4,0.5)"
1162,"Operational Forecast",0.697955774166621,-0.162824732484296,"underconfident",0,0.535131041682325,0.522835177093511,0.273356622406404,0.739893307094767,"[0.5,0.6)"
1163,"Risk Forecast",0.680189941858407,0.207910157623701,"well calibrated",1,0.888100099482108,0.888100099482108,0.0125215877359142,0.118670817700899,"[0.8,0.9)"
1164,"Policy Forecast",0.259967079758644,-0.118456862401217,"well calibrated",0,0.141510217357427,0.141510217357427,0.0200251416165462,0.152580500121867,"[0.1,0.2)"
1165,"Risk Forecast",0.252703313564416,0.191965594538487,"well calibrated",0,0.444668908102903,0.444668908102903,0.197730437833428,0.58819078113131,"[0.4,0.5)"
1166,"Policy Forecast",0.574934999539983,-0.108715095790103,"overconfident",1,0.466219903749879,0.454396870062337,0.297682775397774,0.788784299665958,"[0.4,0.5)"
1167,"Policy Forecast",0.670756008033641,0.197124539874494,"well calibrated",1,0.867880547908135,0.867880547908135,0.0174555496210547,0.141701191409316,"[0.8,0.9)"
1168,"Policy Forecast",0.705975417245645,0.0373241535853595,"overconfident",0,0.743299570831005,0.828454420621856,0.686336727047895,1.76290627871769,"[0.8,0.9)"
1169,"Policy Forecast",0.721691784646828,0.0895391623489559,"underconfident",1,0.811230946995784,0.702300115547259,0.0886252212031751,0.353394451290251,"[0.7,0.8)"
1170,"Operational Forecast",0.188928182376549,0.102641424047761,"overconfident",0,0.291569606424309,0.218618968672818,0.0477942534635664,0.246692371896175,"[0.2,0.3)"
1171,"Risk Forecast",0.31100732893683,-0.11806780367624,"overconfident",0,0.19293952526059,0.0854683591017965,0.00730484040755363,0.0893432126265118,"[0,0.1)"
1172,"Operational Forecast",0.735115762474015,-0.0815400648862123,"overconfident",0,0.653575697587803,0.707327191743534,0.500311756179794,1.22869998930433,"[0.7,0.8)"
1173,"Policy Forecast",0.181366939994041,-0.0697423197561875,"well calibrated",0,0.111624620237853,0.111624620237853,0.012460055843245,0.118360900355618,"[0.1,0.2)"
1174,"Operational Forecast",0.113122532283887,-0.0664354289183393,"well calibrated",0,0.046687103365548,0.046687103365548,0.00217968562066536,0.0478121011628549,"[0,0.1)"
1175,"Policy Forecast",0.410060958610848,-0.0781645940151066,"overconfident",0,0.331896364595741,0.27306009220425,0.0745618139545937,0.318911462642471,"[0.2,0.3)"
1176,"Risk Forecast",0.543146416801028,0.0988994553918019,"well calibrated",1,0.64204587219283,0.64204587219283,0.128131157614192,0.443095525830996,"[0.6,0.7)"
1177,"Risk Forecast",0.487236872804351,-0.194230062887073,"overconfident",0,0.293006809917279,0.220559193388326,0.048646357788109,0.249178531005079,"[0.2,0.3)"
