"case_id","domain","bias_source","hygiene_practice","true_value","evidence_quality","decision_stakes","pre_hygiene_judgment","post_hygiene_judgment","outcome","pre_error","post_error","pre_absolute_error","post_absolute_error","error_reduction","pre_brier_score","post_brier_score","brier_improvement","post_probability_bin","review_flag"
816,"Public Policy","groupthink","premortem",0.217358368448913,"medium","medium",0.01,0.160884215900252,0,-0.207358368448913,-0.0564741525486616,0.207358368448913,0.0564741525486616,0.150884215900252,1e-04,0.0258837309258388,-0.0257837309258388,"[0.1,0.2)","acceptable"
817,"Organizational Strategy","anchoring","model_validation",0.662940135970712,"high","high",0.658432217642652,0.698707979537299,1,-0.00450791832805952,0.035767843566587,0.00450791832805952,0.035767843566587,-0.0312599252385275,0.116668549944516,0.0907768815944968,0.0258916683500197,"[0.6,0.7)","review"
818,"Financial Risk","availability","base_rate_check",0.245600285753608,"medium","high",0.265887316625189,0.245056026940215,0,0.0202870308715813,-0.000544258813393123,0.0202870308715813,0.000544258813393123,0.0197427720581882,0.0706960651421436,0.0600524563397232,0.0106436088024204,"[0.2,0.3)","acceptable"
819,"Infrastructure","model_overtrust","premortem",0.377606691978872,"medium","medium",0.525020997591726,0.535359968814313,0,0.147414305612854,0.157753276835441,0.147414305612854,0.157753276835441,-0.0103389712225864,0.275647047912211,0.286610296208862,-0.0109632482966504,"[0.5,0.6)","review"
820,"Financial Risk","framing","calibration_review",0.458841494470835,"medium","low",0.285791832719582,0.479996844680949,1,-0.173049661751253,0.0211553502101143,0.173049661751253,0.0211553502101143,0.151894311541138,0.510093306210054,0.270403281541769,0.239690024668285,"[0.4,0.5)","review"
821,"Public Policy","confirmation","calibration_review",0.335510727576911,"low","high",0.406249539717375,0.313250556680989,0,0.0707388121404631,-0.0222601708959227,0.0707388121404631,0.0222601708959227,0.0484786412445404,0.165038688520579,0.0981259112609494,0.0669127772596293,"[0.3,0.4)","review"
822,"Infrastructure","anchoring","premortem",0.830007189139724,"medium","low",0.99,0.785907668778701,1,0.159992810860276,-0.0440995203610228,0.159992810860276,0.0440995203610228,0.115893290499253,1e-04,0.0458355262877704,-0.0457355262877704,"[0.7,0.8)","acceptable"
823,"AI Governance","model_overtrust","decision_record",0.581885058991611,"high","medium",0.735277827355489,0.706570739914036,1,0.153392768363878,0.124685680922425,0.153392768363878,0.124685680922425,0.0287070874414532,0.0700778286896303,0.0861007306745965,-0.0160229019849662,"[0.7,0.8)","acceptable"
824,"Organizational Strategy","overconfidence","base_rate_check",0.435342787951231,"high","medium",0.549139884040056,0.421630999046834,0,0.113797096088825,-0.0137117889043973,0.113797096088825,0.0137117889043973,0.100085307184427,0.301554612243526,0.177772699357231,0.123781912886295,"[0.4,0.5)","acceptable"
825,"Infrastructure","model_overtrust","base_rate_check",0.19547419808805,"medium","high",0.312412591092014,0.23463190090467,0,0.116938393003964,0.0391577028166201,0.116938393003964,0.0391577028166201,0.0777806901873443,0.0976016270728262,0.0550521289221389,0.0425494981506873,"[0.2,0.3)","acceptable"
826,"AI Governance","overconfidence","model_validation",0.286081354692578,"medium","medium",0.364750141123246,0.374775545106455,0,0.0786687864306679,0.0886941904138769,0.0786687864306679,0.0886941904138769,-0.010025403983209,0.133042665449428,0.140456709209841,-0.0074140437604126,"[0.3,0.4)","review"
827,"Financial Risk","availability","base_rate_check",0.596200313977897,"medium","medium",0.602193343566033,0.682955880303811,1,0.00599302958813541,0.0867555663259135,0.00599302958813541,0.0867555663259135,-0.0807625367377781,0.158250135903173,0.100516973833932,0.057733162069241,"[0.6,0.7)","review"
828,"Infrastructure","groupthink","decision_record",0.649407488666475,"high","low",0.61084816729951,0.61483339016783,1,-0.0385593213669653,-0.0345740984986446,0.0385593213669653,0.0345740984986446,0.0039852228683207,0.15143914889415,0.148353317329607,0.00308583156454362,"[0.6,0.7)","acceptable"
829,"Infrastructure","overconfidence","calibration_review",0.555090729705989,"low","medium",0.519294266613023,0.591262906066818,0,-0.0357964630929659,0.0361721763608286,0.0357964630929659,0.0361721763608286,-0.000375713267862676,0.269666535337158,0.349591824090579,-0.0799252887534209,"[0.5,0.6)","review"
830,"Infrastructure","availability","calibration_review",0.383353972993791,"high","high",0.473028287451701,0.45353249049907,1,0.0896743144579095,0.0701785175052787,0.0896743144579095,0.0701785175052787,0.0194957969526308,0.277699185826087,0.298626738940149,-0.0209275531140617,"[0.4,0.5)","review"
831,"Public Policy","model_overtrust","model_validation",0.5791438607499,"medium","medium",0.713451452736124,0.720241162704705,1,0.134307591986224,0.141097301954805,0.134307591986224,0.141097301954805,-0.0067897099685813,0.0821100699390378,0.0782650070448152,0.00384506289422261,"[0.7,0.8)","review"
832,"Financial Risk","model_overtrust","premortem",0.875158091261983,"low","medium",0.951897200606975,0.960241531766549,1,0.0767391093449921,0.0850834405045664,0.0767391093449921,0.0850834405045664,-0.00834433115957434,0.0023138793094456,0.0015807357962703,0.0007331435131753,"[0.9,1]","review"
833,"Financial Risk","overconfidence","calibration_review",0.412428263574839,"medium","low",0.438445491615046,0.512937152433878,0,0.0260172280402078,0.100508888859039,0.0260172280402078,0.100508888859039,-0.0744916608188313,0.19223444911756,0.263104522346975,-0.0708700732294154,"[0.5,0.6)","review"
834,"Healthcare","overconfidence","independent_estimates",0.782251607999206,"high","medium",0.851454643045772,0.861719304936143,1,0.0692030350465666,0.0794676969369369,0.0692030350465666,0.0794676969369369,-0.0102646618903703,0.0220657230726589,0.0191215506273435,0.00294417244531542,"[0.8,0.9)","review"
835,"Public Policy","availability","calibration_review",0.133830041065812,"medium","high",0.108913799518059,0.196013907579368,0,-0.0249162415477533,0.0621838665135556,0.0249162415477533,0.0621838665135556,-0.0372676249658022,0.0118622157254599,0.0384214519645329,-0.026559236239073,"[0.1,0.2)","review"
836,"Financial Risk","confirmation","calibration_review",0.439777880907059,"low","medium",0.64035231010818,0.649432163850585,1,0.200574429201121,0.209654282943527,0.200574429201121,0.209654282943527,-0.00907985374240561,0.129346460844523,0.122897807742483,0.00644865310204007,"[0.6,0.7)","review"
837,"Infrastructure","availability","model_validation",0.117912437207997,"medium","medium",0.0981206232522612,0.0403941359461799,0,-0.0197918139557357,-0.077518301261817,0.0197918139557357,0.077518301261817,-0.0577264873060813,0.00962765670741218,0.00163168621883846,0.00799597048857371,"[0,0.1)","review"
838,"AI Governance","framing","decision_record",0.125657082162797,"low","high",0.170154793098126,0.349772488291138,1,0.0444977109353289,0.22411540612834,0.0444977109353289,0.22411540612834,-0.179617695193011,0.688643067418014,0.422795816983099,0.265847250434915,"[0.3,0.4)","review"
839,"Public Policy","model_overtrust","base_rate_check",0.178569406829774,"high","high",0.208597895673666,0.274173387594758,0,0.0300284888438913,0.0956039807649837,0.0300284888438913,0.0956039807649837,-0.0655754919210924,0.0435130820794815,0.0751710464651854,-0.0316579643857039,"[0.2,0.3)","review"
840,"Infrastructure","model_overtrust","decision_record",0.85423804204911,"high","high",0.892673962971049,0.884433580327478,1,0.0384359209219389,0.0301955382783681,0.0384359209219389,0.0301955382783681,0.00824038264357085,0.0115188782243398,0.0133555973559255,-0.00183671913158569,"[0.8,0.9)","acceptable"
841,"Financial Risk","model_overtrust","independent_estimates",0.614205685444176,"low","medium",0.799821444924943,0.540541213180753,0,0.185615759480767,-0.0736644722634233,0.185615759480767,0.0736644722634233,0.111951287217343,0.639714343761823,0.29218480314692,0.347529540614903,"[0.5,0.6)","review"
842,"Financial Risk","overconfidence","structured_dissent",0.217513401061296,"medium","high",0.429608244345481,0.297071604283146,1,0.212094843284185,0.0795582032218496,0.212094843284185,0.0795582032218496,0.132536640062335,0.325346754918644,0.49410832950507,-0.168761574586426,"[0.2,0.3)","review"
843,"AI Governance","framing","premortem",0.451610650494695,"high","high",0.420207505514006,0.545472178247384,1,-0.0314031449806885,0.0938615277526894,0.0314031449806885,0.0938615277526894,-0.0624583827720009,0.336159336662291,0.206595540747178,0.129563795915113,"[0.5,0.6)","review"
844,"Financial Risk","framing","base_rate_check",0.4241799287498,"medium","medium",0.279022147772447,0.450617447046201,0,-0.145157780977352,0.0264375182964017,0.145157780977352,0.0264375182964017,0.118720262680951,0.0778533589475495,0.203056083582436,-0.125202724634887,"[0.4,0.5)","acceptable"
845,"Healthcare","anchoring","model_validation",0.285156554356217,"medium","low",0.399587294164367,0.319825578136324,0,0.114430739808149,0.0346690237801068,0.114430739808149,0.0346690237801068,0.0797617160280425,0.1596700056576,0.102288400430234,0.0573816052273661,"[0.3,0.4)","acceptable"
846,"Organizational Strategy","overconfidence","structured_dissent",0.649953180924058,"high","medium",0.718396322466048,0.704415452213657,0,0.0684431415419899,0.0544622712895988,0.0684431415419899,0.0544622712895988,0.0139808702523911,0.516093276132742,0.496201129317371,0.0198921468153714,"[0.7,0.8)","review"
847,"AI Governance","model_overtrust","calibration_review",0.273692393675447,"medium","medium",0.501396875860047,0.30893887271823,0,0.2277044821846,0.0352464790427832,0.2277044821846,0.0352464790427832,0.192458003141817,0.251398827122215,0.0954432270764105,0.155955600045805,"[0.3,0.4)","acceptable"
848,"Public Policy","model_overtrust","base_rate_check",0.76483182888478,"high","high",0.95198082217892,0.805703051079523,1,0.187148993294139,0.040871222194743,0.187148993294139,0.040871222194743,0.146277771099396,0.00230584143861254,0.0377513043598063,-0.0354454629211937,"[0.8,0.9)","acceptable"
849,"AI Governance","framing","model_validation",0.66750198956579,"medium","high",0.731716773989986,0.686976140915869,1,0.0642147844241959,0.0194741513500795,0.0642147844241959,0.0194741513500795,0.0447406330741165,0.0719758893583404,0.0979839363559218,-0.0260080469975813,"[0.6,0.7)","acceptable"
850,"Healthcare","availability","decision_record",0.518561753071845,"high","high",0.383802547207192,0.528600776170814,0,-0.134759205864653,0.0100390230989696,0.134759205864653,0.0100390230989696,0.124720182765683,0.147304395242729,0.279418780568387,-0.132114385325659,"[0.5,0.6)","review"
851,"Public Policy","framing","structured_dissent",0.142885754071176,"medium","medium",0.0568045603079669,0.11487865343907,0,-0.0860811937632092,-0.0280071006321059,0.0860811937632092,0.0280071006321059,0.0580740931311033,0.00322675807178144,0.013197105015974,-0.00997034694419255,"[0.1,0.2)","acceptable"
852,"Infrastructure","overconfidence","model_validation",0.599644692614675,"medium","medium",0.594507912441646,0.63676173801709,0,-0.00513678017302821,0.037117045402415,0.00513678017302821,0.037117045402415,-0.0319802652293868,0.353439657955724,0.405465511002545,-0.0520258530468204,"[0.6,0.7)","review"
853,"Healthcare","overconfidence","decision_record",0.718258500657976,"medium","high",0.808718101730233,0.960696666520836,1,0.0904596010722577,0.24243816586286,0.0904596010722577,0.24243816586286,-0.151978564790602,0.0365887646056853,0.0015447520225744,0.0350440125831109,"[0.9,1]","review"
854,"Organizational Strategy","overconfidence","premortem",0.40607769805938,"low","low",0.602612179487617,0.545788656714012,0,0.196534481428237,0.139710958654632,0.196534481428237,0.139710958654632,0.0568235227736049,0.363141438866816,0.297885257797686,0.0652561810691302,"[0.5,0.6)","review"
855,"AI Governance","model_overtrust","premortem",0.638712749071419,"medium","medium",0.680637562721586,0.722094717355656,1,0.0419248136501663,0.0833819682842363,0.0419248136501663,0.0833819682842363,-0.04145715463407,0.101992366344409,0.077231346121633,0.0247610202227762,"[0.7,0.8)","review"
856,"Financial Risk","groupthink","decision_record",0.123102107644081,"medium","medium",0.2163125795139,0.0605895449027328,0,0.0932104718698191,-0.0625125627413484,0.0932104718698191,0.0625125627413484,0.0306979091284708,0.0467911320559574,0.00367109295152027,0.0431200391044372,"[0,0.1)","acceptable"
857,"Healthcare","model_overtrust","base_rate_check",0.253706495650113,"medium","medium",0.451037961584367,0.321489355978269,1,0.197331465934254,0.0677828603281567,0.197331465934254,0.0677828603281567,0.129548605606098,0.301359319621447,0.460376694050784,-0.159017374429337,"[0.3,0.4)","review"
858,"Public Policy","model_overtrust","structured_dissent",0.6866265732795,"high","medium",0.816136551584906,0.71561054978416,1,0.129509978305406,0.02898397650466,0.129509978305406,0.02898397650466,0.100526001800746,0.0338057676630899,0.0808773593940677,-0.0470715917309778,"[0.7,0.8)","acceptable"
859,"Organizational Strategy","groupthink","decision_record",0.468852982670069,"medium","high",0.54148692641395,0.543681779617876,1,0.072633943743881,0.0748287969478068,0.072633943743881,0.0748287969478068,-0.00219485320392576,0.210234238649327,0.208226318252709,0.0020079203966176,"[0.5,0.6)","review"
860,"AI Governance","availability","independent_estimates",0.458820300921798,"medium","medium",0.589431162612567,0.581970237011542,1,0.13061086169077,0.123149936089745,0.13061086169077,0.123149936089745,0.00746092560102507,0.168566770233668,0.174748882744186,-0.00618211251051801,"[0.5,0.6)","acceptable"
861,"Financial Risk","model_overtrust","structured_dissent",0.751278594881296,"low","medium",0.817208201218804,0.823187784167449,1,0.0659296063375077,0.0719091892861531,0.0659296063375077,0.0719091892861531,-0.00597958294864542,0.0334128417016653,0.0312625596676165,0.0021502820340488,"[0.8,0.9)","review"
862,"Healthcare","groupthink","independent_estimates",0.827751807868481,"low","low",0.812257587501649,0.907849909139163,1,-0.0154942203668321,0.0800981012706818,0.0154942203668321,0.0800981012706818,-0.0646038809038497,0.0352472134507011,0.0084916392456606,0.0267555742050405,"[0.9,1]","review"
863,"Healthcare","groupthink","premortem",0.829310942254961,"high","medium",0.962653423932458,0.886424763757778,1,0.133342481677498,0.0571138215028176,0.133342481677498,0.0571138215028176,0.0762286601746802,0.00139476674396867,0.0128993342874765,-0.0115045675435078,"[0.8,0.9)","acceptable"
864,"AI Governance","model_overtrust","calibration_review",0.833051898144186,"low","high",0.99,0.832436597340717,1,0.156948101855814,-0.000615300803469054,0.156948101855814,0.000615300803469054,0.156332801052345,1e-04,0.0280774939107572,-0.0279774939107572,"[0.8,0.9)","review"
865,"Public Policy","groupthink","calibration_review",0.845401934720576,"medium","medium",0.962249966296086,0.792894910942408,1,0.11684803157551,-0.0525070237781676,0.11684803157551,0.0525070237781676,0.0643410077973426,0.00142506504464663,0.042892517913553,-0.0414674528689064,"[0.7,0.8)","acceptable"
866,"Organizational Strategy","overconfidence","decision_record",0.531638924591243,"high","high",0.627965022179056,0.676909836477768,1,0.0963260975878132,0.145270911886525,0.0963260975878132,0.145270911886525,-0.0489448142987114,0.13841002472223,0.104387253764823,0.0340227709574073,"[0.6,0.7)","review"
867,"Infrastructure","availability","decision_record",0.61576501429081,"medium","low",0.579954199560585,0.491380467592966,1,-0.0358108147302243,-0.124384546697843,0.0358108147302243,0.124384546697843,-0.0885737319676189,0.176438474466789,0.258693828745949,-0.0822553542791609,"[0.4,0.5)","review"
