"simulation_id","alternative","score","rank"
2559,"Adaptive Portfolio Option",0.846972119370415,1
2560,"Efficiency-First Option",0.603050442168609,6
2560,"Balanced Option",0.753220875735009,2
2560,"Equity-Priority Option",0.697053373782068,4
2560,"Resilience-Priority Option",0.734039579185006,3
2560,"Low-Cost Minimum Option",0.616552522841664,5
2560,"Adaptive Portfolio Option",0.822258085663592,1
2561,"Efficiency-First Option",0.547381218183364,6
2561,"Balanced Option",0.75050714509228,3
2561,"Equity-Priority Option",0.75186900883798,2
2561,"Resilience-Priority Option",0.72386626832765,4
2561,"Low-Cost Minimum Option",0.563404088295956,5
2561,"Adaptive Portfolio Option",0.838652710109009,1
2562,"Efficiency-First Option",0.56795874601253,6
2562,"Balanced Option",0.749513797619622,2
2562,"Equity-Priority Option",0.709526654991828,4
2562,"Resilience-Priority Option",0.737394541143128,3
2562,"Low-Cost Minimum Option",0.587794965289138,5
2562,"Adaptive Portfolio Option",0.836796344938954,1
2563,"Efficiency-First Option",0.532075514272433,6
2563,"Balanced Option",0.744918276315347,2
2563,"Equity-Priority Option",0.740778865656937,3
2563,"Resilience-Priority Option",0.727914823217021,4
2563,"Low-Cost Minimum Option",0.55866499255865,5
2563,"Adaptive Portfolio Option",0.841484627992617,1
2564,"Efficiency-First Option",0.53466551495397,6
2564,"Balanced Option",0.754325898140505,3
2564,"Equity-Priority Option",0.735361155415513,4
2564,"Resilience-Priority Option",0.759086547528763,2
2564,"Low-Cost Minimum Option",0.540239492455922,5
2564,"Adaptive Portfolio Option",0.843334721792193,1
2565,"Efficiency-First Option",0.572072263429009,6
2565,"Balanced Option",0.754873283208867,2
2565,"Equity-Priority Option",0.722056850829793,4
2565,"Resilience-Priority Option",0.742738703617167,3
2565,"Low-Cost Minimum Option",0.579418072647824,5
2565,"Adaptive Portfolio Option",0.831022462623506,1
2566,"Efficiency-First Option",0.563679636688164,6
2566,"Balanced Option",0.751176496690839,2
2566,"Equity-Priority Option",0.735824265322392,3
2566,"Resilience-Priority Option",0.72745563827115,4
2566,"Low-Cost Minimum Option",0.579572634475891,5
2566,"Adaptive Portfolio Option",0.835166100230767,1
2567,"Efficiency-First Option",0.594173207655799,6
2567,"Balanced Option",0.750147552517982,2
2567,"Equity-Priority Option",0.695514950570366,4
2567,"Resilience-Priority Option",0.733644362230951,3
2567,"Low-Cost Minimum Option",0.615396524734193,5
2567,"Adaptive Portfolio Option",0.831776251362142,1
2568,"Efficiency-First Option",0.564049935322884,6
2568,"Balanced Option",0.752734509857806,2
2568,"Equity-Priority Option",0.726816586553092,4
2568,"Resilience-Priority Option",0.742000599344255,3
2568,"Low-Cost Minimum Option",0.573481139965986,5
2568,"Adaptive Portfolio Option",0.823430833585307,1
2569,"Efficiency-First Option",0.562821886089586,6
2569,"Balanced Option",0.751697209618864,2
2569,"Equity-Priority Option",0.71717851988493,4
2569,"Resilience-Priority Option",0.749279428696228,3
2569,"Low-Cost Minimum Option",0.578006853716737,5
2569,"Adaptive Portfolio Option",0.840427658393837,1
2570,"Efficiency-First Option",0.53753109217441,6
2570,"Balanced Option",0.753147309060731,2
2570,"Equity-Priority Option",0.746419714972794,3
2570,"Resilience-Priority Option",0.744553025643395,4
2570,"Low-Cost Minimum Option",0.545214672593158,5
2570,"Adaptive Portfolio Option",0.836830185035708,1
2571,"Efficiency-First Option",0.572553754808653,6
2571,"Balanced Option",0.752787026012698,2
2571,"Equity-Priority Option",0.724895178707372,4
2571,"Resilience-Priority Option",0.72821666189616,3
2571,"Low-Cost Minimum Option",0.586127136938926,5
2571,"Adaptive Portfolio Option",0.836946157281949,1
2572,"Efficiency-First Option",0.559935546495236,6
2572,"Balanced Option",0.754074452073075,2
2572,"Equity-Priority Option",0.730952683975683,4
2572,"Resilience-Priority Option",0.741271394698661,3
2572,"Low-Cost Minimum Option",0.568907287574115,5
2572,"Adaptive Portfolio Option",0.837791680577738,1
2573,"Efficiency-First Option",0.627291788602616,6
2573,"Balanced Option",0.754665753383483,2
2573,"Equity-Priority Option",0.694078072452338,4
2573,"Resilience-Priority Option",0.715052554553187,3
2573,"Low-Cost Minimum Option",0.640961202296874,5
2573,"Adaptive Portfolio Option",0.820773234345753,1
2574,"Efficiency-First Option",0.580272780042277,6
2574,"Balanced Option",0.748000319636523,2
2574,"Equity-Priority Option",0.702492696721227,4
2574,"Resilience-Priority Option",0.733894611328549,3
2574,"Low-Cost Minimum Option",0.604117562041995,5
2574,"Adaptive Portfolio Option",0.830612179629231,1
2575,"Efficiency-First Option",0.599339074375489,6
2575,"Balanced Option",0.745176671240139,2
2575,"Equity-Priority Option",0.704226752129397,3
2575,"Resilience-Priority Option",0.702119909553501,4
2575,"Low-Cost Minimum Option",0.632250731108693,5
2575,"Adaptive Portfolio Option",0.828101207774898,1
2576,"Efficiency-First Option",0.577946698794162,6
2576,"Balanced Option",0.75490625202853,2
2576,"Equity-Priority Option",0.713854855955856,4
2576,"Resilience-Priority Option",0.743191832869419,3
2576,"Low-Cost Minimum Option",0.586745541923839,5
2576,"Adaptive Portfolio Option",0.834806427962376,1
2577,"Efficiency-First Option",0.520060247563325,6
2577,"Balanced Option",0.756123054286926,3
2577,"Equity-Priority Option",0.757290601363446,2
2577,"Resilience-Priority Option",0.751484473179915,4
2577,"Low-Cost Minimum Option",0.521157848065296,5
2577,"Adaptive Portfolio Option",0.849889524167566,1
2578,"Efficiency-First Option",0.581540403094718,6
2578,"Balanced Option",0.745213464836737,2
2578,"Equity-Priority Option",0.71666206476169,3
2578,"Resilience-Priority Option",0.713489989767596,4
2578,"Low-Cost Minimum Option",0.610837436822917,5
2578,"Adaptive Portfolio Option",0.823182542880407,1
2579,"Efficiency-First Option",0.568825293075293,6
2579,"Balanced Option",0.750657957874501,2
2579,"Equity-Priority Option",0.716947511997852,4
2579,"Resilience-Priority Option",0.73308765716489,3
2579,"Low-Cost Minimum Option",0.585789523640937,5
2579,"Adaptive Portfolio Option",0.834085014336259,1
2580,"Efficiency-First Option",0.578826043771492,6
2580,"Balanced Option",0.752644394445592,2
2580,"Equity-Priority Option",0.710947177224379,4
2580,"Resilience-Priority Option",0.739651878455021,3
2580,"Low-Cost Minimum Option",0.593063630168095,5
2580,"Adaptive Portfolio Option",0.83543987371245,1
2581,"Efficiency-First Option",0.558445188514879,6
2581,"Balanced Option",0.755507617067382,2
2581,"Equity-Priority Option",0.722646125422411,4
2581,"Resilience-Priority Option",0.752845945952384,3
2581,"Low-Cost Minimum Option",0.565895513919913,5
2581,"Adaptive Portfolio Option",0.848052669083259,1
2582,"Efficiency-First Option",0.519818149493975,6
2582,"Balanced Option",0.751568576755716,3
2582,"Equity-Priority Option",0.747407270850161,4
2582,"Resilience-Priority Option",0.757132427000631,2
2582,"Low-Cost Minimum Option",0.528705440686982,5
2582,"Adaptive Portfolio Option",0.838685285103401,1
2583,"Efficiency-First Option",0.575086953552979,6
2583,"Balanced Option",0.755640273571023,2
2583,"Equity-Priority Option",0.717228329617566,4
2583,"Resilience-Priority Option",0.740812391152818,3
2583,"Low-Cost Minimum Option",0.583780795959904,5
2583,"Adaptive Portfolio Option",0.843733482682471,1
2584,"Efficiency-First Option",0.550475157375575,6
2584,"Balanced Option",0.748598807041072,2
2584,"Equity-Priority Option",0.725000150213635,4
2584,"Resilience-Priority Option",0.735596294381085,3
2584,"Low-Cost Minimum Option",0.570431324781612,5
2584,"Adaptive Portfolio Option",0.838614773899376,1
2585,"Efficiency-First Option",0.586601760398573,6
2585,"Balanced Option",0.746498011659535,2
2585,"Equity-Priority Option",0.70783196100018,4
2585,"Resilience-Priority Option",0.713823148692646,3
2585,"Low-Cost Minimum Option",0.615106620386928,5
2585,"Adaptive Portfolio Option",0.83092583255327,1
2586,"Efficiency-First Option",0.535535542348054,6
2586,"Balanced Option",0.75237505316864,2
2586,"Equity-Priority Option",0.745830501488248,3
2586,"Resilience-Priority Option",0.739944590634498,4
2586,"Low-Cost Minimum Option",0.547609708365874,5
2586,"Adaptive Portfolio Option",0.850234855042337,1
2587,"Efficiency-First Option",0.542741380860657,6
2587,"Balanced Option",0.75346300569049,2
2587,"Equity-Priority Option",0.729344187637945,4
2587,"Resilience-Priority Option",0.753022325067212,3
2587,"Low-Cost Minimum Option",0.55379971293207,5
2587,"Adaptive Portfolio Option",0.853812351186752,1
2588,"Efficiency-First Option",0.558942584343035,6
2588,"Balanced Option",0.752218311543283,2
2588,"Equity-Priority Option",0.713969073969435,4
2588,"Resilience-Priority Option",0.751133574250659,3
2588,"Low-Cost Minimum Option",0.573680377734382,5
2588,"Adaptive Portfolio Option",0.847575505290963,1
2589,"Efficiency-First Option",0.615195025735232,6
2589,"Balanced Option",0.751038159031393,2
2589,"Equity-Priority Option",0.696625414486053,4
2589,"Resilience-Priority Option",0.717167464927345,3
2589,"Low-Cost Minimum Option",0.635590616635362,5
2589,"Adaptive Portfolio Option",0.821620836191546,1
2590,"Efficiency-First Option",0.612552385119486,6
2590,"Balanced Option",0.754737059825455,2
2590,"Equity-Priority Option",0.698249689062379,4
2590,"Resilience-Priority Option",0.728344811235059,3
2590,"Low-Cost Minimum Option",0.626260772203071,5
2590,"Adaptive Portfolio Option",0.831471047979651,1
2591,"Efficiency-First Option",0.553245814940012,6
2591,"Balanced Option",0.751705150893816,2
2591,"Equity-Priority Option",0.722592875028764,4
2591,"Resilience-Priority Option",0.747696276633337,3
2591,"Low-Cost Minimum Option",0.565923037962494,5
2591,"Adaptive Portfolio Option",0.836164189950984,1
2592,"Efficiency-First Option",0.557321302214156,6
2592,"Balanced Option",0.751816760410338,2
2592,"Equity-Priority Option",0.714071442508123,4
2592,"Resilience-Priority Option",0.747930242037665,3
2592,"Low-Cost Minimum Option",0.572074370892562,5
2592,"Adaptive Portfolio Option",0.84504485525264,1
2593,"Efficiency-First Option",0.558138443091942,6
2593,"Balanced Option",0.753772836547826,2
2593,"Equity-Priority Option",0.725713035315468,4
2593,"Resilience-Priority Option",0.747530287343604,3
2593,"Low-Cost Minimum Option",0.567168932618528,5
2593,"Adaptive Portfolio Option",0.836994429189759,1
2594,"Efficiency-First Option",0.543900570069284,6
2594,"Balanced Option",0.754604157669641,2
2594,"Equity-Priority Option",0.740782454803524,4
2594,"Resilience-Priority Option",0.746545948513894,3
2594,"Low-Cost Minimum Option",0.550005265750231,5
2594,"Adaptive Portfolio Option",0.840982848619939,1
2595,"Efficiency-First Option",0.574387989078614,6
2595,"Balanced Option",0.752661285789456,2
2595,"Equity-Priority Option",0.720441415411585,4
2595,"Resilience-Priority Option",0.731738709335645,3
2595,"Low-Cost Minimum Option",0.589543958956688,5
2595,"Adaptive Portfolio Option",0.841794622315375,1
2596,"Efficiency-First Option",0.524985130816602,6
2596,"Balanced Option",0.753120752970262,3
2596,"Equity-Priority Option",0.756968984508608,2
2596,"Resilience-Priority Option",0.743303647499968,4
2596,"Low-Cost Minimum Option",0.53144475995964,5
2596,"Adaptive Portfolio Option",0.839052812697761,1
2597,"Efficiency-First Option",0.541287652130356,6
2597,"Balanced Option",0.754627610821359,2
2597,"Equity-Priority Option",0.746485111332286,4
2597,"Resilience-Priority Option",0.746609542831281,3
2597,"Low-Cost Minimum Option",0.546987388969821,5
2597,"Adaptive Portfolio Option",0.84026667805008,1
2598,"Efficiency-First Option",0.551910537307577,6
2598,"Balanced Option",0.753985743750594,3
2598,"Equity-Priority Option",0.715762110639073,4
2598,"Resilience-Priority Option",0.765543834308483,2
2598,"Low-Cost Minimum Option",0.560034644859304,5
2598,"Adaptive Portfolio Option",0.840904068796917,1
2599,"Efficiency-First Option",0.550384570474336,6
2599,"Balanced Option",0.753376210733152,2
2599,"Equity-Priority Option",0.739242378616353,4
2599,"Resilience-Priority Option",0.741129449649912,3
2599,"Low-Cost Minimum Option",0.558149934673418,5
2599,"Adaptive Portfolio Option",0.831103645574235,1
2600,"Efficiency-First Option",0.606217155689426,6
2600,"Balanced Option",0.756489903374133,2
2600,"Equity-Priority Option",0.69598705457697,4
2600,"Resilience-Priority Option",0.738671779026999,3
2600,"Low-Cost Minimum Option",0.617274088134534,5
2600,"Adaptive Portfolio Option",0.842755859840393,1
2601,"Efficiency-First Option",0.54421686087392,6
2601,"Balanced Option",0.751449958902244,2
2601,"Equity-Priority Option",0.749274026526545,3
2601,"Resilience-Priority Option",0.731177007529783,4
2601,"Low-Cost Minimum Option",0.555632155331904,5
2601,"Adaptive Portfolio Option",0.830718171647785,1
2602,"Efficiency-First Option",0.519846483826984,5
2602,"Balanced Option",0.756115125750909,3
2602,"Equity-Priority Option",0.731499112292698,4
2602,"Resilience-Priority Option",0.790108870918518,2
2602,"Low-Cost Minimum Option",0.519252443468806,6
2602,"Adaptive Portfolio Option",0.844935645909685,1
2603,"Efficiency-First Option",0.540908117574106,6
2603,"Balanced Option",0.752932769153211,2
2603,"Equity-Priority Option",0.74575549070819,3
2603,"Resilience-Priority Option",0.739420128450067,4
2603,"Low-Cost Minimum Option",0.550426339254343,5
2603,"Adaptive Portfolio Option",0.84053157825418,1
2604,"Efficiency-First Option",0.579819585574542,6
2604,"Balanced Option",0.750111280282393,2
2604,"Equity-Priority Option",0.711663764391391,4
2604,"Resilience-Priority Option",0.727770378221793,3
2604,"Low-Cost Minimum Option",0.599132881848325,5
2604,"Adaptive Portfolio Option",0.831495683791682,1
2605,"Efficiency-First Option",0.58093533662573,6
2605,"Balanced Option",0.748982214374589,2
2605,"Equity-Priority Option",0.697055868933406,4
2605,"Resilience-Priority Option",0.738560843280205,3
2605,"Low-Cost Minimum Option",0.603003345755241,5
2605,"Adaptive Portfolio Option",0.833292041611471,1
2606,"Efficiency-First Option",0.60391122769904,6
2606,"Balanced Option",0.74958874953935,2
2606,"Equity-Priority Option",0.686482020830321,4
2606,"Resilience-Priority Option",0.7310158833119,3
2606,"Low-Cost Minimum Option",0.625200206600352,5
2606,"Adaptive Portfolio Option",0.820662947075604,1
2607,"Efficiency-First Option",0.550870903465623,6
2607,"Balanced Option",0.756557054189947,2
2607,"Equity-Priority Option",0.727545632036963,4
2607,"Resilience-Priority Option",0.756356379461902,3
2607,"Low-Cost Minimum Option",0.554900420772212,5
2607,"Adaptive Portfolio Option",0.848644806844777,1
2608,"Efficiency-First Option",0.569577324569521,6
2608,"Balanced Option",0.755202176279441,2
2608,"Equity-Priority Option",0.725347801111018,4
2608,"Resilience-Priority Option",0.738831879209516,3
2608,"Low-Cost Minimum Option",0.577090430522909,5
2608,"Adaptive Portfolio Option",0.836795868134931,1
2609,"Efficiency-First Option",0.527002562453856,6
2609,"Balanced Option",0.753891772993512,3
2609,"Equity-Priority Option",0.727189178529786,4
2609,"Resilience-Priority Option",0.770852284745701,2
2609,"Low-Cost Minimum Option",0.535565893375855,5
2609,"Adaptive Portfolio Option",0.858936062008988,1
2610,"Efficiency-First Option",0.557723211709513,6
2610,"Balanced Option",0.752499589160759,2
2610,"Equity-Priority Option",0.727568212460409,4
2610,"Resilience-Priority Option",0.738578782489826,3
2610,"Low-Cost Minimum Option",0.571310874493142,5
2610,"Adaptive Portfolio Option",0.844483066594371,1
2611,"Efficiency-First Option",0.586847161191002,6
2611,"Balanced Option",0.752076942636075,2
2611,"Equity-Priority Option",0.705684362398189,4
2611,"Resilience-Priority Option",0.733959331990556,3
2611,"Low-Cost Minimum Option",0.603234223416982,5
2611,"Adaptive Portfolio Option",0.834191521429491,1
2612,"Efficiency-First Option",0.568239864132813,6
2612,"Balanced Option",0.754369437994575,2
2612,"Equity-Priority Option",0.720384765398831,4
2612,"Resilience-Priority Option",0.73514460551293,3
2612,"Low-Cost Minimum Option",0.579550155167563,5
2612,"Adaptive Portfolio Option",0.847342538501232,1
2613,"Efficiency-First Option",0.524318290615338,6
2613,"Balanced Option",0.753146868085661,3
2613,"Equity-Priority Option",0.742238468465728,4
2613,"Resilience-Priority Option",0.762337697659844,2
2613,"Low-Cost Minimum Option",0.530448805553951,5
2613,"Adaptive Portfolio Option",0.840048559673,1
2614,"Efficiency-First Option",0.536488227149822,6
2614,"Balanced Option",0.753194175305873,3
2614,"Equity-Priority Option",0.759265086479348,2
2614,"Resilience-Priority Option",0.736144258484824,4
2614,"Low-Cost Minimum Option",0.544990421023584,5
2614,"Adaptive Portfolio Option",0.839599833657028,1
