trial,strategy,realized_value,best_trial_value,regret,review_trigger
900,Conservative Baseline,73.0,151.0,78.0,False
901,Immediate Action,-35.0,151.0,186.0,True
901,Staged Learning,151.0,151.0,0.0,False
901,Delay Without Learning,95.0,151.0,56.0,False
901,Conservative Baseline,73.0,151.0,78.0,False
902,Immediate Action,125.0,125.0,0.0,True
902,Staged Learning,-14.0,125.0,139.0,True
902,Delay Without Learning,95.0,125.0,30.0,False
902,Conservative Baseline,58.0,125.0,67.0,True
903,Immediate Action,-35.0,151.0,186.0,True
903,Staged Learning,151.0,151.0,0.0,False
903,Delay Without Learning,20.0,151.0,131.0,True
903,Conservative Baseline,73.0,151.0,78.0,False
904,Immediate Action,-35.0,151.0,186.0,True
904,Staged Learning,151.0,151.0,0.0,False
904,Delay Without Learning,20.0,151.0,131.0,True
904,Conservative Baseline,73.0,151.0,78.0,False
905,Immediate Action,125.0,151.0,26.0,True
905,Staged Learning,151.0,151.0,0.0,False
905,Delay Without Learning,20.0,151.0,131.0,True
905,Conservative Baseline,73.0,151.0,78.0,False
906,Immediate Action,125.0,151.0,26.0,True
906,Staged Learning,151.0,151.0,0.0,False
906,Delay Without Learning,95.0,151.0,56.0,False
906,Conservative Baseline,73.0,151.0,78.0,False
907,Immediate Action,-35.0,95.0,130.0,True
907,Staged Learning,-14.0,95.0,109.0,True
907,Delay Without Learning,95.0,95.0,0.0,False
907,Conservative Baseline,73.0,95.0,22.0,False
908,Immediate Action,-35.0,95.0,130.0,True
908,Staged Learning,-14.0,95.0,109.0,True
908,Delay Without Learning,95.0,95.0,0.0,False
908,Conservative Baseline,73.0,95.0,22.0,False
909,Immediate Action,125.0,151.0,26.0,True
909,Staged Learning,151.0,151.0,0.0,False
909,Delay Without Learning,20.0,151.0,131.0,True
909,Conservative Baseline,73.0,151.0,78.0,False
910,Immediate Action,-35.0,73.0,108.0,True
910,Staged Learning,-14.0,73.0,87.0,True
910,Delay Without Learning,20.0,73.0,53.0,True
910,Conservative Baseline,73.0,73.0,0.0,False
911,Immediate Action,125.0,125.0,0.0,True
911,Staged Learning,-14.0,125.0,139.0,True
911,Delay Without Learning,95.0,125.0,30.0,False
911,Conservative Baseline,73.0,125.0,52.0,False
912,Immediate Action,-35.0,58.0,93.0,True
912,Staged Learning,-14.0,58.0,72.0,True
912,Delay Without Learning,20.0,58.0,38.0,True
912,Conservative Baseline,58.0,58.0,0.0,True
913,Immediate Action,125.0,125.0,0.0,True
913,Staged Learning,-14.0,125.0,139.0,True
913,Delay Without Learning,20.0,125.0,105.0,True
913,Conservative Baseline,73.0,125.0,52.0,False
914,Immediate Action,-35.0,151.0,186.0,True
914,Staged Learning,151.0,151.0,0.0,False
914,Delay Without Learning,95.0,151.0,56.0,False
914,Conservative Baseline,73.0,151.0,78.0,False
915,Immediate Action,-35.0,151.0,186.0,True
915,Staged Learning,151.0,151.0,0.0,False
915,Delay Without Learning,95.0,151.0,56.0,False
915,Conservative Baseline,73.0,151.0,78.0,False
916,Immediate Action,125.0,125.0,0.0,True
916,Staged Learning,-14.0,125.0,139.0,True
916,Delay Without Learning,20.0,125.0,105.0,True
916,Conservative Baseline,73.0,125.0,52.0,False
917,Immediate Action,-35.0,73.0,108.0,True
917,Staged Learning,-14.0,73.0,87.0,True
917,Delay Without Learning,20.0,73.0,53.0,True
917,Conservative Baseline,73.0,73.0,0.0,False
918,Immediate Action,-35.0,95.0,130.0,True
918,Staged Learning,-14.0,95.0,109.0,True
918,Delay Without Learning,95.0,95.0,0.0,False
918,Conservative Baseline,73.0,95.0,22.0,False
919,Immediate Action,-35.0,151.0,186.0,True
919,Staged Learning,151.0,151.0,0.0,False
919,Delay Without Learning,95.0,151.0,56.0,False
919,Conservative Baseline,73.0,151.0,78.0,False
920,Immediate Action,-35.0,95.0,130.0,True
920,Staged Learning,-14.0,95.0,109.0,True
920,Delay Without Learning,95.0,95.0,0.0,False
920,Conservative Baseline,73.0,95.0,22.0,False
921,Immediate Action,-35.0,95.0,130.0,True
921,Staged Learning,-14.0,95.0,109.0,True
921,Delay Without Learning,95.0,95.0,0.0,False
921,Conservative Baseline,58.0,95.0,37.0,True
922,Immediate Action,-35.0,95.0,130.0,True
922,Staged Learning,-14.0,95.0,109.0,True
922,Delay Without Learning,95.0,95.0,0.0,False
922,Conservative Baseline,73.0,95.0,22.0,False
923,Immediate Action,-35.0,95.0,130.0,True
923,Staged Learning,-14.0,95.0,109.0,True
923,Delay Without Learning,95.0,95.0,0.0,False
923,Conservative Baseline,73.0,95.0,22.0,False
924,Immediate Action,-35.0,151.0,186.0,True
924,Staged Learning,151.0,151.0,0.0,False
924,Delay Without Learning,95.0,151.0,56.0,False
924,Conservative Baseline,73.0,151.0,78.0,False
925,Immediate Action,-35.0,151.0,186.0,True
925,Staged Learning,151.0,151.0,0.0,False
925,Delay Without Learning,20.0,151.0,131.0,True
925,Conservative Baseline,73.0,151.0,78.0,False
926,Immediate Action,125.0,151.0,26.0,True
926,Staged Learning,151.0,151.0,0.0,False
926,Delay Without Learning,95.0,151.0,56.0,False
926,Conservative Baseline,73.0,151.0,78.0,False
927,Immediate Action,125.0,151.0,26.0,True
927,Staged Learning,151.0,151.0,0.0,False
927,Delay Without Learning,20.0,151.0,131.0,True
927,Conservative Baseline,73.0,151.0,78.0,False
928,Immediate Action,125.0,151.0,26.0,True
928,Staged Learning,151.0,151.0,0.0,False
928,Delay Without Learning,95.0,151.0,56.0,False
928,Conservative Baseline,73.0,151.0,78.0,False
929,Immediate Action,-35.0,151.0,186.0,True
929,Staged Learning,151.0,151.0,0.0,False
929,Delay Without Learning,20.0,151.0,131.0,True
929,Conservative Baseline,73.0,151.0,78.0,False
930,Immediate Action,125.0,125.0,0.0,True
930,Staged Learning,-14.0,125.0,139.0,True
930,Delay Without Learning,20.0,125.0,105.0,True
930,Conservative Baseline,73.0,125.0,52.0,False
931,Immediate Action,125.0,151.0,26.0,True
931,Staged Learning,151.0,151.0,0.0,False
931,Delay Without Learning,95.0,151.0,56.0,False
931,Conservative Baseline,73.0,151.0,78.0,False
932,Immediate Action,-35.0,95.0,130.0,True
932,Staged Learning,-14.0,95.0,109.0,True
932,Delay Without Learning,95.0,95.0,0.0,False
932,Conservative Baseline,73.0,95.0,22.0,False
933,Immediate Action,125.0,151.0,26.0,True
933,Staged Learning,151.0,151.0,0.0,False
933,Delay Without Learning,20.0,151.0,131.0,True
933,Conservative Baseline,73.0,151.0,78.0,False
934,Immediate Action,125.0,125.0,0.0,True
934,Staged Learning,-14.0,125.0,139.0,True
934,Delay Without Learning,20.0,125.0,105.0,True
934,Conservative Baseline,73.0,125.0,52.0,False
935,Immediate Action,125.0,125.0,0.0,True
935,Staged Learning,-14.0,125.0,139.0,True
935,Delay Without Learning,95.0,125.0,30.0,False
935,Conservative Baseline,73.0,125.0,52.0,False
936,Immediate Action,-35.0,151.0,186.0,True
936,Staged Learning,151.0,151.0,0.0,False
936,Delay Without Learning,20.0,151.0,131.0,True
936,Conservative Baseline,73.0,151.0,78.0,False
937,Immediate Action,125.0,125.0,0.0,True
937,Staged Learning,-14.0,125.0,139.0,True
937,Delay Without Learning,95.0,125.0,30.0,False
937,Conservative Baseline,73.0,125.0,52.0,False
938,Immediate Action,-35.0,151.0,186.0,True
938,Staged Learning,151.0,151.0,0.0,False
938,Delay Without Learning,95.0,151.0,56.0,False
938,Conservative Baseline,73.0,151.0,78.0,False
939,Immediate Action,-35.0,151.0,186.0,True
939,Staged Learning,151.0,151.0,0.0,False
939,Delay Without Learning,20.0,151.0,131.0,True
939,Conservative Baseline,73.0,151.0,78.0,False
940,Immediate Action,125.0,151.0,26.0,True
940,Staged Learning,151.0,151.0,0.0,False
940,Delay Without Learning,95.0,151.0,56.0,False
940,Conservative Baseline,73.0,151.0,78.0,False
941,Immediate Action,-35.0,73.0,108.0,True
941,Staged Learning,-14.0,73.0,87.0,True
941,Delay Without Learning,20.0,73.0,53.0,True
941,Conservative Baseline,73.0,73.0,0.0,False
942,Immediate Action,125.0,125.0,0.0,True
942,Staged Learning,-14.0,125.0,139.0,True
942,Delay Without Learning,95.0,125.0,30.0,False
942,Conservative Baseline,73.0,125.0,52.0,False
943,Immediate Action,-35.0,151.0,186.0,True
943,Staged Learning,151.0,151.0,0.0,False
943,Delay Without Learning,20.0,151.0,131.0,True
943,Conservative Baseline,73.0,151.0,78.0,False
944,Immediate Action,-35.0,151.0,186.0,True
944,Staged Learning,151.0,151.0,0.0,False
944,Delay Without Learning,20.0,151.0,131.0,True
944,Conservative Baseline,73.0,151.0,78.0,False
945,Immediate Action,125.0,151.0,26.0,True
945,Staged Learning,151.0,151.0,0.0,False
945,Delay Without Learning,20.0,151.0,131.0,True
945,Conservative Baseline,73.0,151.0,78.0,False
946,Immediate Action,125.0,151.0,26.0,True
946,Staged Learning,151.0,151.0,0.0,False
946,Delay Without Learning,95.0,151.0,56.0,False
946,Conservative Baseline,73.0,151.0,78.0,False
947,Immediate Action,-35.0,151.0,186.0,True
947,Staged Learning,151.0,151.0,0.0,False
947,Delay Without Learning,95.0,151.0,56.0,False
947,Conservative Baseline,73.0,151.0,78.0,False
948,Immediate Action,125.0,151.0,26.0,True
948,Staged Learning,151.0,151.0,0.0,False
948,Delay Without Learning,95.0,151.0,56.0,False
948,Conservative Baseline,73.0,151.0,78.0,False
949,Immediate Action,-35.0,95.0,130.0,True
949,Staged Learning,-14.0,95.0,109.0,True
949,Delay Without Learning,95.0,95.0,0.0,False
949,Conservative Baseline,58.0,95.0,37.0,True
950,Immediate Action,-35.0,95.0,130.0,True
950,Staged Learning,-14.0,95.0,109.0,True
950,Delay Without Learning,95.0,95.0,0.0,False
950,Conservative Baseline,58.0,95.0,37.0,True
951,Immediate Action,-35.0,151.0,186.0,True
951,Staged Learning,151.0,151.0,0.0,False
951,Delay Without Learning,95.0,151.0,56.0,False
951,Conservative Baseline,58.0,151.0,93.0,True
952,Immediate Action,-35.0,73.0,108.0,True
952,Staged Learning,-14.0,73.0,87.0,True
952,Delay Without Learning,20.0,73.0,53.0,True
952,Conservative Baseline,73.0,73.0,0.0,False
953,Immediate Action,-35.0,151.0,186.0,True
953,Staged Learning,151.0,151.0,0.0,False
953,Delay Without Learning,95.0,151.0,56.0,False
953,Conservative Baseline,73.0,151.0,78.0,False
954,Immediate Action,-35.0,73.0,108.0,True
954,Staged Learning,-14.0,73.0,87.0,True
954,Delay Without Learning,20.0,73.0,53.0,True
954,Conservative Baseline,73.0,73.0,0.0,False
955,Immediate Action,125.0,125.0,0.0,True
955,Staged Learning,-14.0,125.0,139.0,True
955,Delay Without Learning,20.0,125.0,105.0,True
955,Conservative Baseline,73.0,125.0,52.0,False
956,Immediate Action,-35.0,58.0,93.0,True
956,Staged Learning,-14.0,58.0,72.0,True
956,Delay Without Learning,20.0,58.0,38.0,True
956,Conservative Baseline,58.0,58.0,0.0,True
957,Immediate Action,125.0,125.0,0.0,True
957,Staged Learning,-14.0,125.0,139.0,True
957,Delay Without Learning,20.0,125.0,105.0,True
957,Conservative Baseline,73.0,125.0,52.0,False
958,Immediate Action,125.0,151.0,26.0,True
958,Staged Learning,151.0,151.0,0.0,False
958,Delay Without Learning,95.0,151.0,56.0,False
958,Conservative Baseline,73.0,151.0,78.0,False
959,Immediate Action,125.0,151.0,26.0,True
959,Staged Learning,151.0,151.0,0.0,False
959,Delay Without Learning,20.0,151.0,131.0,True
959,Conservative Baseline,58.0,151.0,93.0,True
960,Immediate Action,-35.0,95.0,130.0,True
960,Staged Learning,-14.0,95.0,109.0,True
960,Delay Without Learning,95.0,95.0,0.0,False
960,Conservative Baseline,73.0,95.0,22.0,False
961,Immediate Action,-35.0,151.0,186.0,True
961,Staged Learning,151.0,151.0,0.0,False
961,Delay Without Learning,20.0,151.0,131.0,True
961,Conservative Baseline,73.0,151.0,78.0,False
962,Immediate Action,-35.0,95.0,130.0,True
962,Staged Learning,-14.0,95.0,109.0,True
962,Delay Without Learning,95.0,95.0,0.0,False
962,Conservative Baseline,73.0,95.0,22.0,False
963,Immediate Action,-35.0,95.0,130.0,True
963,Staged Learning,-14.0,95.0,109.0,True
963,Delay Without Learning,95.0,95.0,0.0,False
963,Conservative Baseline,73.0,95.0,22.0,False
964,Immediate Action,-35.0,95.0,130.0,True
964,Staged Learning,-14.0,95.0,109.0,True
964,Delay Without Learning,95.0,95.0,0.0,False
964,Conservative Baseline,73.0,95.0,22.0,False
965,Immediate Action,125.0,151.0,26.0,True
965,Staged Learning,151.0,151.0,0.0,False
965,Delay Without Learning,95.0,151.0,56.0,False
965,Conservative Baseline,73.0,151.0,78.0,False
966,Immediate Action,125.0,151.0,26.0,True
966,Staged Learning,151.0,151.0,0.0,False
966,Delay Without Learning,95.0,151.0,56.0,False
966,Conservative Baseline,73.0,151.0,78.0,False
967,Immediate Action,125.0,125.0,0.0,True
967,Staged Learning,-14.0,125.0,139.0,True
967,Delay Without Learning,95.0,125.0,30.0,False
967,Conservative Baseline,73.0,125.0,52.0,False
968,Immediate Action,-35.0,58.0,93.0,True
968,Staged Learning,-14.0,58.0,72.0,True
968,Delay Without Learning,20.0,58.0,38.0,True
968,Conservative Baseline,58.0,58.0,0.0,True
969,Immediate Action,125.0,125.0,0.0,True
969,Staged Learning,-14.0,125.0,139.0,True
969,Delay Without Learning,95.0,125.0,30.0,False
969,Conservative Baseline,73.0,125.0,52.0,False
970,Immediate Action,-35.0,151.0,186.0,True
970,Staged Learning,151.0,151.0,0.0,False
970,Delay Without Learning,95.0,151.0,56.0,False
970,Conservative Baseline,73.0,151.0,78.0,False
971,Immediate Action,125.0,151.0,26.0,True
971,Staged Learning,151.0,151.0,0.0,False
971,Delay Without Learning,95.0,151.0,56.0,False
971,Conservative Baseline,73.0,151.0,78.0,False
972,Immediate Action,125.0,125.0,0.0,True
972,Staged Learning,-14.0,125.0,139.0,True
972,Delay Without Learning,95.0,125.0,30.0,False
972,Conservative Baseline,73.0,125.0,52.0,False
973,Immediate Action,-35.0,151.0,186.0,True
973,Staged Learning,151.0,151.0,0.0,False
973,Delay Without Learning,20.0,151.0,131.0,True
973,Conservative Baseline,73.0,151.0,78.0,False
974,Immediate Action,-35.0,151.0,186.0,True
974,Staged Learning,151.0,151.0,0.0,False
974,Delay Without Learning,20.0,151.0,131.0,True
974,Conservative Baseline,58.0,151.0,93.0,True
975,Immediate Action,125.0,151.0,26.0,True
975,Staged Learning,151.0,151.0,0.0,False
975,Delay Without Learning,95.0,151.0,56.0,False
975,Conservative Baseline,73.0,151.0,78.0,False
976,Immediate Action,125.0,125.0,0.0,True
976,Staged Learning,-14.0,125.0,139.0,True
976,Delay Without Learning,95.0,125.0,30.0,False
976,Conservative Baseline,73.0,125.0,52.0,False
977,Immediate Action,125.0,125.0,0.0,True
977,Staged Learning,-14.0,125.0,139.0,True
977,Delay Without Learning,95.0,125.0,30.0,False
977,Conservative Baseline,73.0,125.0,52.0,False
978,Immediate Action,-35.0,73.0,108.0,True
978,Staged Learning,-14.0,73.0,87.0,True
978,Delay Without Learning,20.0,73.0,53.0,True
978,Conservative Baseline,73.0,73.0,0.0,False
979,Immediate Action,125.0,151.0,26.0,True
979,Staged Learning,151.0,151.0,0.0,False
979,Delay Without Learning,95.0,151.0,56.0,False
979,Conservative Baseline,73.0,151.0,78.0,False
980,Immediate Action,125.0,151.0,26.0,True
980,Staged Learning,151.0,151.0,0.0,False
980,Delay Without Learning,95.0,151.0,56.0,False
980,Conservative Baseline,73.0,151.0,78.0,False
981,Immediate Action,125.0,125.0,0.0,True
981,Staged Learning,-14.0,125.0,139.0,True
981,Delay Without Learning,20.0,125.0,105.0,True
981,Conservative Baseline,73.0,125.0,52.0,False
982,Immediate Action,-35.0,95.0,130.0,True
982,Staged Learning,-14.0,95.0,109.0,True
982,Delay Without Learning,95.0,95.0,0.0,False
982,Conservative Baseline,73.0,95.0,22.0,False
983,Immediate Action,125.0,125.0,0.0,True
983,Staged Learning,-14.0,125.0,139.0,True
983,Delay Without Learning,20.0,125.0,105.0,True
983,Conservative Baseline,73.0,125.0,52.0,False
984,Immediate Action,125.0,151.0,26.0,True
984,Staged Learning,151.0,151.0,0.0,False
984,Delay Without Learning,20.0,151.0,131.0,True
984,Conservative Baseline,58.0,151.0,93.0,True
985,Immediate Action,-35.0,151.0,186.0,True
985,Staged Learning,151.0,151.0,0.0,False
985,Delay Without Learning,95.0,151.0,56.0,False
985,Conservative Baseline,73.0,151.0,78.0,False
986,Immediate Action,-35.0,151.0,186.0,True
986,Staged Learning,151.0,151.0,0.0,False
986,Delay Without Learning,95.0,151.0,56.0,False
986,Conservative Baseline,73.0,151.0,78.0,False
987,Immediate Action,-35.0,151.0,186.0,True
987,Staged Learning,151.0,151.0,0.0,False
987,Delay Without Learning,95.0,151.0,56.0,False
987,Conservative Baseline,73.0,151.0,78.0,False
988,Immediate Action,125.0,125.0,0.0,True
988,Staged Learning,-14.0,125.0,139.0,True
988,Delay Without Learning,20.0,125.0,105.0,True
988,Conservative Baseline,73.0,125.0,52.0,False
989,Immediate Action,-35.0,73.0,108.0,True
989,Staged Learning,-14.0,73.0,87.0,True
989,Delay Without Learning,20.0,73.0,53.0,True
989,Conservative Baseline,73.0,73.0,0.0,False
990,Immediate Action,125.0,151.0,26.0,True
990,Staged Learning,151.0,151.0,0.0,False
990,Delay Without Learning,95.0,151.0,56.0,False
990,Conservative Baseline,73.0,151.0,78.0,False
991,Immediate Action,125.0,151.0,26.0,True
991,Staged Learning,151.0,151.0,0.0,False
991,Delay Without Learning,95.0,151.0,56.0,False
991,Conservative Baseline,73.0,151.0,78.0,False
992,Immediate Action,125.0,151.0,26.0,True
992,Staged Learning,151.0,151.0,0.0,False
992,Delay Without Learning,20.0,151.0,131.0,True
992,Conservative Baseline,73.0,151.0,78.0,False
993,Immediate Action,125.0,151.0,26.0,True
993,Staged Learning,151.0,151.0,0.0,False
993,Delay Without Learning,20.0,151.0,131.0,True
993,Conservative Baseline,73.0,151.0,78.0,False
994,Immediate Action,125.0,125.0,0.0,True
994,Staged Learning,-14.0,125.0,139.0,True
994,Delay Without Learning,95.0,125.0,30.0,False
994,Conservative Baseline,73.0,125.0,52.0,False
995,Immediate Action,-35.0,151.0,186.0,True
995,Staged Learning,151.0,151.0,0.0,False
995,Delay Without Learning,95.0,151.0,56.0,False
995,Conservative Baseline,73.0,151.0,78.0,False
996,Immediate Action,125.0,125.0,0.0,True
996,Staged Learning,-14.0,125.0,139.0,True
996,Delay Without Learning,95.0,125.0,30.0,False
996,Conservative Baseline,58.0,125.0,67.0,True
997,Immediate Action,125.0,125.0,0.0,True
997,Staged Learning,-14.0,125.0,139.0,True
997,Delay Without Learning,95.0,125.0,30.0,False
997,Conservative Baseline,73.0,125.0,52.0,False
998,Immediate Action,125.0,125.0,0.0,True
998,Staged Learning,-14.0,125.0,139.0,True
998,Delay Without Learning,95.0,125.0,30.0,False
998,Conservative Baseline,73.0,125.0,52.0,False
999,Immediate Action,-35.0,151.0,186.0,True
999,Staged Learning,151.0,151.0,0.0,False
