"case_id","domain","prior","likelihood_if_true","likelihood_if_false","anchor","anchor_weight","confidence_noise","evidence_quality","posterior","anchor_adjusted_judgment","forecast_probability","confidence","outcome","brier_score","absolute_error","confidence_gap","anchor_distortion","probability_bin","confidence_flag","review_flag"
849,"AI Governance",0.202923763783183,0.814646912668832,0.0999352423707023,0.840962591581047,0.15251321028918,0.0358861910997314,"medium",0.674829940993364,0.700167364868342,0.71943159501666,0.755317786116392,0,0.517581819908216,0.71943159501666,0.0358861910997315,0.0253374238749782,"[0.7,0.8)","approximately calibrated","review"
850,"Healthcare",0.360053795091808,0.693370419833809,0.0827812212985009,0.614739798568189,0.382213599514216,0.041871052735373,"high",0.824947304625601,0.744603137090491,0.747671108769694,0.789542161505067,1,0.0636698693495154,0.252328891230306,0.0418710527353731,0.08034416753511,"[0.7,0.8)","approximately calibrated","acceptable"
851,"Public Policy",0.291821231835056,0.576271281274967,0.445396255457308,0.420406882092357,0.544490574020892,-0.0196897791732544,"high",0.347750704421759,0.387311308307787,0.402364714489874,0.38267493531662,0,0.161897363466518,0.402364714489874,-0.0196897791732544,0.0395606038860277,"[0.4,0.5)","approximately calibrated","acceptable"
852,"Infrastructure",0.176091782350559,0.863897819933481,0.267983274685685,0.444190642237663,0.381296220142394,-0.0435636565746813,"medium",0.407931308966518,0.421756855687689,0.42191787158892,0.378354215014239,0,0.178014690366125,0.42191787158892,-0.0435636565746813,0.0138255467211709,"[0.4,0.5)","approximately calibrated","acceptable"
853,"Healthcare",0.515532750785351,0.522299472405575,0.24730855054222,0.320077113620937,0.436453877296299,-0.0642946411794219,"medium",0.692057374246107,0.529705147218564,0.431508972867828,0.367214331688406,0,0.186199993665448,0.431508972867828,-0.0642946411794219,0.162352227027543,"[0.4,0.5)","approximately calibrated","review"
854,"Organizational Strategy",0.598394971685484,0.747273686970584,0.106639596470632,0.286069202981889,0.387846225500107,0.156357684037905,"high",0.912596502928586,0.669600254471487,0.660976739527676,0.817334423565581,1,0.114936771141285,0.339023260472324,0.156357684037905,0.2429962484571,"[0.6,0.7)","overconfident","review"
855,"AI Governance",0.0813114101625979,0.586155464453623,0.314723479980603,0.421733970753849,0.261878344509751,-0.0237509954316277,"high",0.14151418302281,0.214897677132688,0.259949046178759,0.236198050747131,0,0.0675735066092466,0.259949046178759,-0.0237509954316276,0.0733834941098781,"[0.2,0.3)","approximately calibrated","acceptable"
856,"Financial Risk",0.696709341269452,0.92030278830789,0.155884743784554,0.500730278529227,0.284650921355933,-0.00283237497680168,"medium",0.931327522766939,0.808757620461348,0.691805241436292,0.68897286645949,1,0.0949840092061424,0.308194758563708,-0.00283237497680167,0.12256990230559,"[0.6,0.7)","approximately calibrated","acceptable"
857,"Healthcare",0.232647006616462,0.522645988548174,0.200934992381372,0.724514229409397,0.393315296433866,0.00857517715748434,"high",0.440902110061603,0.552451094855118,0.556988032607722,0.565563209765206,1,0.196259603252777,0.443011967392278,0.00857517715748435,0.111548984793514,"[0.5,0.6)","approximately calibrated","acceptable"
858,"Public Policy",0.593393987983,0.905471730791032,0.562514454196207,0.65866229776293,0.24571000514552,-0.0184496425236027,"high",0.70141668437601,0.690911503821316,0.738540112553652,0.72009047003005,0,0.545441497850762,0.738540112553652,-0.0184496425236027,0.0105051805546933,"[0.7,0.8)","approximately calibrated","review"
859,"Organizational Strategy",0.686555417734198,0.801510032895021,0.371836393408012,0.462240958213806,0.342297151777893,0.191205603247653,"medium",0.825217970808433,0.700971973236443,0.669245860653937,0.86045146390159,0,0.447890022002429,0.669245860653937,0.191205603247653,0.124245997571989,"[0.6,0.7)","overconfident","review"
860,"AI Governance",0.813179732705467,0.588310441281646,0.091087239200715,0.437399880029261,0.323420132137835,-0.000930587498615952,"low",0.965651418338195,0.794804236016305,0.855399684639535,0.854469097140919,1,0.0209092512023459,0.144600315360465,-0.000930587498615965,0.17084718232189,"[0.8,0.9)","approximately calibrated","review"
861,"Financial Risk",0.374661734625697,0.480160015681759,0.345514478406403,0.370501315779984,0.545141466613859,-0.0871247525326867,"medium",0.454331563718885,0.408632219410869,0.37499211212896,0.287867359596274,1,0.390634859901018,0.62500788787104,-0.0871247525326868,0.0456993443080158,"[0.3,0.4)","approximately calibrated","review"
862,"Healthcare",0.485310814685654,0.80303050512448,0.546805363532621,0.290307978913188,0.295654641091824,0.0251015346536861,"medium",0.580670419900778,0.494823416624046,0.523565318904787,0.548666853558473,0,0.274120643159871,0.523565318904787,0.0251015346536861,0.0858470032767318,"[0.5,0.6)","approximately calibrated","review"
863,"Healthcare",0.379032668515574,0.531958075403236,0.0593555058003403,0.48327558953315,0.544550897087902,0.087657712268961,"medium",0.845451614722774,0.648228335302034,0.554911020976358,0.642568733245319,0,0.307926241201024,0.554911020976358,0.0876577122689609,0.19722327942074,"[0.5,0.6)","approximately calibrated","review"
864,"AI Governance",0.181430252182763,0.538401551474817,0.242979319160804,0.647965796664357,0.393730262946337,-0.0815115681321538,"medium",0.329364885139353,0.454807705809036,0.411328878211977,0.329817310079823,0,0.169191446051123,0.411328878211977,-0.0815115681321538,0.125442820669683,"[0.4,0.5)","approximately calibrated","acceptable"
865,"Public Policy",0.701943182274699,0.705428605596535,0.491658740432467,0.82969909477979,0.46136526465416,0.133670011283045,"medium",0.771638987401497,0.798425904207932,0.873260675045598,0.99,1,0.0160628564898974,0.126739324954402,0.116739324954402,0.0267869168064346,"[0.8,0.9)","overconfident","acceptable"
866,"Organizational Strategy",0.608412259786855,0.619274938991293,0.460477623844054,0.200362663529813,0.360383688937873,0.022014677657473,"high",0.676323769932982,0.504795150616457,0.573396638707951,0.595411316365424,1,0.181990427865674,0.426603361292049,0.022014677657473,0.171528619316525,"[0.5,0.6)","approximately calibrated","review"
867,"Infrastructure",0.305685851990711,0.471560085820965,0.358738540275954,0.242892978154123,0.305252686142921,-0.0145493119781924,"medium",0.366580711278681,0.32882469849948,0.299056815153656,0.284507503175463,1,0.491321348382536,0.700943184846344,-0.0145493119781924,0.0377560127792001,"[0.2,0.3)","approximately calibrated","review"
868,"Infrastructure",0.40336069396697,0.871575570711866,0.12349689444527,0.456485992670059,0.45933074913919,0.0693884344577655,"medium",0.826726835164786,0.656663831619758,0.682877682011769,0.752266116469535,0,0.466321928589767,0.682877682011769,0.0693884344577654,0.170063003545027,"[0.6,0.7)","approximately calibrated","review"
869,"Healthcare",0.646151011588518,0.603409369871952,0.141057828720659,0.402389770746231,0.374106658156961,-0.112223752498875,"low",0.886511131089506,0.705398106829081,0.851052960026124,0.738829207527249,1,0.0221852207169793,0.148947039973876,-0.112223752498875,0.181113024260424,"[0.8,0.9)","underconfident","review"
870,"Organizational Strategy",0.734362359058578,0.690709371166304,0.497274749190547,0.434566443786025,0.264543454162776,0.118584112984453,"medium",0.793384093036072,0.698461232688897,0.682765751134314,0.801349864118767,1,0.100637568653376,0.317234248865686,0.118584112984453,0.0949228603471748,"[0.6,0.7)","overconfident","acceptable"
871,"AI Governance",0.13964773328742,0.640106258378364,0.124445385055151,0.21642329543829,0.23694802140817,-0.047343685492989,"high",0.455009116726391,0.398476678436132,0.402843673394372,0.355499987901383,0,0.162283025193872,0.402843673394372,-0.047343685492989,0.0565324382902591,"[0.4,0.5)","approximately calibrated","acceptable"
872,"Healthcare",0.298575476040132,0.779009600682184,0.525350488349795,0.876735029928386,0.31147461719811,-0.0708001402779509,"high",0.386954316684256,0.539508576852989,0.56221268693968,0.49141254666173,0,0.316083105355935,0.56221268693968,-0.0708001402779508,0.152554260168733,"[0.5,0.6)","approximately calibrated","review"
873,"Financial Risk",0.164557541464455,0.905430678208359,0.184761056874413,0.889930977486074,0.217673243954778,-0.0421949246927595,"low",0.491162456088707,0.577963693728322,0.292003023279682,0.249808098586922,1,0.501259719045111,0.707996976720318,-0.0421949246927595,0.0868012376396151,"[0.2,0.3)","approximately calibrated","review"
874,"Infrastructure",0.250893182619475,0.849062421172857,0.0915560237132013,0.111325071752071,0.520869481191039,0.00248299242241407,"high",0.7564524242334,0.420425274844302,0.439242137127596,0.441725129550011,1,0.314449380773225,0.560757862872403,0.00248299242241407,0.336027149389099,"[0.4,0.5)","approximately calibrated","review"
875,"Financial Risk",0.116232298705727,0.64919112615753,0.0811511258012615,0.354467540606856,0.302173602860421,-0.075721238667486,"medium",0.512699896985452,0.464886255769438,0.404022200816391,0.328300962148905,0,0.16323393875252,0.404022200816391,-0.0757212386674859,0.0478136412160144,"[0.4,0.5)","approximately calibrated","acceptable"
876,"Financial Risk",0.126875404187012,0.519631874444894,0.514920024655294,0.585833938606083,0.402284754719585,-0.199917623619747,"medium",0.127887919026621,0.312112621187955,0.319723255088915,0.119805631469168,0,0.102222959844651,0.319723255088915,-0.199917623619747,0.184224702161334,"[0.3,0.4)","underconfident","review"
877,"Public Policy",0.490895250923932,0.600193586712703,0.355133042566013,0.754037109576166,0.524840122647584,0.0116569224803203,"medium",0.619714532167323,0.69021241016892,0.667658566061455,0.679315488541775,0,0.445767960835238,0.667658566061455,0.0116569224803202,0.0704978780015965,"[0.6,0.7)","approximately calibrated","review"
878,"Healthcare",0.155690685149748,0.589906603260897,0.269854483823292,0.579957589693368,0.198474177066237,0.0686962714749931,"medium",0.287293305583434,0.345379608528832,0.340024285361953,0.408720556836946,1,0.435567943912,0.659975714638047,0.0686962714749931,0.0580863029453984,"[0.3,0.4)","approximately calibrated","review"
879,"Infrastructure",0.40212670910405,0.576797767006792,0.563422714208718,0.51209843531251,0.276486494392157,-0.0167950626306346,"low",0.407780074918002,0.436622692684217,0.547212715907965,0.530417653277331,1,0.205016324635441,0.452787284092035,-0.0167950626306347,0.0288426177662149,"[0.5,0.6)","approximately calibrated","acceptable"
880,"Organizational Strategy",0.172967029535212,0.841100556822494,0.557893580885138,0.515302769094706,0.440346245188266,0.0319059216740518,"high",0.239722667626225,0.361073330556472,0.370733429531142,0.402639351205194,0,0.137443275771922,0.370733429531142,0.0319059216740518,0.121350662930247,"[0.3,0.4)","approximately calibrated","acceptable"
881,"Infrastructure",0.792504647339229,0.786321131093427,0.367060782085173,0.444317989610136,0.393484902288765,0.0608902188958068,"medium",0.891090355926937,0.71529217502145,0.679421429597667,0.740311648493474,1,0.102770619801203,0.320578570402333,0.0608902188958068,0.175798180905487,"[0.6,0.7)","approximately calibrated","review"
882,"Infrastructure",0.0874147285218351,0.677192874765024,0.209064760769252,0.832640992105007,0.360646729823202,-0.0772325305457348,"low",0.236799736021795,0.451687936521955,0.465397570331128,0.388165039785393,0,0.216594898470117,0.465397570331128,-0.0772325305457348,0.214888200500159,"[0.4,0.5)","approximately calibrated","review"
883,"Financial Risk",0.452168874363415,0.637346139922738,0.435526312491856,0.387057688646019,0.510782558564097,0.136340281577094,"medium",0.547071774079411,0.465339370115449,0.528150550119095,0.664490831696188,1,0.222641903352913,0.471849449880905,0.136340281577094,0.081732403963962,"[0.5,0.6)","overconfident","acceptable"
884,"AI Governance",0.663062864062376,0.586646643164568,0.374981772596948,0.34954254925251,0.203676358610392,-0.0652649473323824,"high",0.754825922910604,0.672279281158589,0.688139137085874,0.622874189753492,1,0.0972571978175432,0.311860862914126,-0.0652649473323824,0.0825466417520152,"[0.6,0.7)","approximately calibrated","acceptable"
885,"AI Governance",0.782311331774108,0.596648415015079,0.0879553954931907,0.268646230734885,0.415688401181251,0.00404025477826277,"medium",0.960595942531923,0.672960473137185,0.570938800565091,0.574979055343354,1,0.184093512860523,0.429061199434909,0.00404025477826275,0.287635469394738,"[0.5,0.6)","approximately calibrated","review"
886,"Public Policy",0.678651350755245,0.685702480771579,0.188953251799103,0.49201179407537,0.217866906244308,0.145466776938309,"medium",0.884578952317437,0.799051560058119,0.59219610423404,0.737662881172349,1,0.166304017401894,0.40780389576596,0.145466776938309,0.0855273922593188,"[0.5,0.6)","overconfident","acceptable"
887,"Healthcare",0.830077073392458,0.644932017242536,0.0840327085112222,0.828106641583145,0.430467543099076,0.0186990485394627,"low",0.974020191560893,0.911209144197108,0.956714110430498,0.97541315896996,1,0.00187366823582316,0.0432858895695024,0.0186990485394627,0.0628110473637855,"[0.9,1]","approximately calibrated","acceptable"
888,"AI Governance",0.204802218812983,0.462430778820999,0.41917455723742,0.750871565751731,0.385122906044126,-0.00230318153393171,"high",0.221260353426739,0.425225762590893,0.41428321839695,0.411980036863018,0,0.171630585045335,0.41428321839695,-0.00230318153393172,0.203965409164153,"[0.4,0.5)","approximately calibrated","review"
889,"Financial Risk",0.320036003601272,0.878307329653762,0.151755940460134,0.687455827742815,0.252644270006567,-0.0908286395552552,"medium",0.731474531934287,0.720353458547197,0.748706551180942,0.657877911625686,1,0.0631483974193767,0.251293448819058,-0.0908286395552552,0.0111210733870893,"[0.7,0.8)","approximately calibrated","acceptable"
890,"Public Policy",0.418689424784388,0.519910300080664,0.5260235482594,0.400518677011132,0.402493775077164,-0.092590224874266,"high",0.415847023266047,0.409677459316216,0.419090065027916,0.32649984015365,0,0.175636482605103,0.419090065027916,-0.092590224874266,0.00616956394983048,"[0.4,0.5)","approximately calibrated","acceptable"
891,"Financial Risk",0.581388913521077,0.920769723062403,0.470511721738148,0.509933881647885,0.369368804711849,-0.043787272491058,"low",0.731032375094155,0.649365488846316,0.593363707772386,0.549576435281328,0,0.352080489701393,0.593363707772386,-0.043787272491058,0.0816668862478392,"[0.5,0.6)","approximately calibrated","review"
892,"Public Policy",0.611761130203959,0.730040072510019,0.469944036868401,0.498770681209862,0.337935503665358,-0.0346858172738217,"medium",0.709963526445757,0.638593965920445,0.664711385699196,0.630025568425374,1,0.112418454879753,0.335288614300804,-0.0346858172738217,0.0713695605253122,"[0.6,0.7)","approximately calibrated","acceptable"
893,"Public Policy",0.233295617962722,0.580037846625783,0.15351696141297,0.209421841241419,0.214741954300553,0.132998874706705,"medium",0.534815415157451,0.464939763177881,0.505330902023806,0.638329776730511,1,0.244697516492581,0.494669097976194,0.132998874706705,0.0698756519795699,"[0.5,0.6)","overconfident","acceptable"
894,"Healthcare",0.695728046693839,0.469938014447689,0.129574995464645,0.460571709647775,0.340521624684334,-0.045050468115159,"low",0.892388872404859,0.745345790576237,0.861036654693361,0.815986186578202,1,0.0193108113388122,0.138963345306639,-0.045050468115159,0.147043081828622,"[0.8,0.9)","approximately calibrated","acceptable"
